caption,filepath
"A solitary Peniagone is observed on rocky substrate at a depth of 2252 meters, indicating a sparse community structure.",src/data/Fathomnet-by-Phylum-2/train/images/27c55340-d38d-4ca2-8d85-de05c9d49b36_original_jpg.rf.68a505283b2fef966ae0713867f7ca55.jpg
"Bathyraja spinosissima and Pannychia moseleyi are observed cohabitating on the seafloor, utilizing rocky substrate for foraging and shelter.",src/data/Fathomnet-by-Phylum-2/train/images/831a0392-13eb-4ab5-b43a-2f4fd4d2ed50_original_jpg.rf.bfa2743d749040f9f79df8f976caacdb.jpg
"Three Ceriantharia are observed clustered on the substrate at a depth of 1542.3 meters, indicating a localized community structure.",src/data/Fathomnet-by-Phylum-2/train/images/8e7f5a54-bbcc-4d26-8c30-e000df68f955_original_jpg.rf.37ce81691cef7e5f9881a7e41dc7f61e.jpg
"Coryphaenoides observed foraging on the seafloor at a depth of 2176.86 meters, indicating a benthic feeding behavior in a rocky substrate habitat.",src/data/Fathomnet-by-Phylum-2/train/images/518d7eb7-0099-4e9f-b611-aa760d993d32_original_jpg.rf.d20faf1a54959f535885720cb8eb571d.jpg
A solitary Coryphaenoides acrolepis is observed swimming over a sandy substrate with scattered rocky formations at a depth of 1520 meters.,src/data/Fathomnet-by-Phylum-2/train/images/ac0c9d2e-41c8-45a6-b1f7-a05347d76488_original_jpg.rf.17df6f46dec2c92548a5d747277098e3.jpg
A single Psychrolutes phrictus is observed resting on the seafloor among rocky substrate at a depth of 1469.75m.,src/data/Fathomnet-by-Phylum-2/train/images/ff05eb9a-7cfa-4869-b995-b62ce7ad2c42_original_jpg.rf.bf9da2e4cd9d04d1e11491de9923c78a.jpg
"Synallactes observed foraging among rocky substrate at a depth of 2204 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/4691de51-2cf2-4b2f-8d1f-0b694005565a_original_jpg.rf.fe833e193ad6f2ffd032c438cf7f0812.jpg
"A solitary Coryphaenoides forages among rocky substrate at a depth of 1806.9 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/46563a77-107a-4795-8aa8-10584abbb2e4_original_jpg.rf.13e4b3a8e4307307d69be33dc480aee8.jpg
"Solaster hypothrissus is observed foraging on rocky substrate at a depth of 2278.4 meters, indicating a benthic community type.",src/data/Fathomnet-by-Phylum-2/train/images/570012e2-5b86-4e8c-97f2-e24268008851_original_jpg.rf.2eb4674c05104e23dc7acf4e7410f649.jpg
"Cystechinus giganteus observed solitary on the seafloor at 1531.86m, indicating a sparse community structure in this deep-sea habitat.",src/data/Fathomnet-by-Phylum-2/train/images/0064284a-99a0-4ad2-b607-828fe49e4b39_original_jpg.rf.e8cebebc074102ef75abf3f0c499cad4.jpg
"Pannychia moseleyi is observed foraging on rocky substrate at a depth of 1515.9 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/b33aa754-046e-4c7a-bcc5-1660da9ef0d1_original_jpg.rf.f0d47cf781c020ba862d4f685e3e6eb4.jpg
"A Pterasteridae is observed resting among basalt formations at a depth of 2045.2 meters, indicating a potential preference for this habitat structure.",src/data/Fathomnet-by-Phylum-2/train/images/9cf8ee76-148c-48bc-8ba8-7f3f632624e0_original_jpg.rf.8d4e9fe738cf5f5a4aa8f91316f799d9.jpg
"A Hymenaster is observed foraging on rocky substrate at a depth of 2386.9 meters, indicating a solitary feeding behavior.",src/data/Fathomnet-by-Phylum-2/train/images/e2498cb3-1430-4a4b-b5ab-8ac1f3632e15_original_jpg.rf.2780dd3bb7d704eb48d2ea4ae843cda9.jpg
"Paragorgia arborea exhibits a dense clustering pattern, providing habitat for various associated marine organisms at a depth of 1670.67 meters.",src/data/Fathomnet-by-Phylum-2/train/images/86408189-0ffa-48e9-b27a-18af0413d805_original_jpg.rf.10998edc9b2e0862b79759742d44c26e.jpg
"Two Paragorgia arborea are observed in close proximity, indicating a clustering behavior typical of deep-sea coral communities.",src/data/Fathomnet-by-Phylum-2/train/images/fa05f3eb-7df4-4be5-826b-0ffc193620f9_original_jpg.rf.37f3af282011847c826f683dde2a9b07.jpg
"A Psychrolutes phrictus is observed resting among rocky substrate at a depth of 1557.99 meters, indicating a benthic habitat preference.",src/data/Fathomnet-by-Phylum-2/train/images/84f4181e-0d5c-490a-902d-2d4e9d28999d_original_jpg.rf.5ee95a616634f55b4813b558be8363d9.jpg
"A Hymenaster is observed foraging on the seafloor at a depth of 2452.77 meters, surrounded by rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/7428d7fe-8fbd-4a17-b173-cabe0c648938_original_jpg.rf.4eefe5e182dbb8e38945afdae9946133.jpg
"Pannychia observed resting on rocky substrate at depth, indicating a potential association with hard-bottom habitats.",src/data/Fathomnet-by-Phylum-2/train/images/d1d7c795-cc3b-4059-99a3-f1a7256bbcc1_original_jpg.rf.5b4dd1dc6849999608c27528af5bdd3e.jpg
A solitary Coryphaenoides acrolepis is observed resting on the seafloor among rocky substrate at a depth of 1714.65 meters.,src/data/Fathomnet-by-Phylum-2/train/images/8d66b4b0-3a2b-4fd0-ba78-49e2acae2641_original_jpg.rf.07557abd369a9c396c7cad92dc614e0f.jpg
"Antimora microlepis observed foraging on the seafloor at a depth of 2295.7 meters, amidst a sparse benthic community.",src/data/Fathomnet-by-Phylum-2/train/images/d202db2b-24d3-43a3-9b3c-d45fe02a0ca9_original_jpg.rf.187f396e56ca095e5b2640cb4d837f4b.jpg
"A Peniagone is observed resting on rocky substrate at 2400.4 meters, with minimal interaction from nearby fish.",src/data/Fathomnet-by-Phylum-2/train/images/3934e0e2-6949-481e-bcd3-1169c67d287a_original_jpg.rf.e3c203a0cfe00f0483e0e5088e033676.jpg
"Pannychia observed at 1519.63m, exhibiting solitary behavior on the seafloor with no visible clustering or foraging interactions.",src/data/Fathomnet-by-Phylum-2/train/images/2da40964-b055-4518-bf44-9b0e620f99e2_original_jpg.rf.5cf216ce57efd60076128a2725a9e524.jpg
"Antimora microlepis observed resting on rocky substrate at a depth of 1784.4 m, indicating a solitary spatial arrangement.",src/data/Fathomnet-by-Phylum-2/train/images/de4b3cb3-3aff-474d-8fc4-1a356a81da3f_original_jpg.rf.3be48d237120bf73106258a3e456eed6.jpg
"Coryphaenoides observed foraging near a substrate with minimal clustering, indicating a solitary feeding behavior at 2297.5m depth.",src/data/Fathomnet-by-Phylum-2/train/images/0c64c3a1-9520-4ae8-9008-feea8a78d48a_original_jpg.rf.fdd070661c6d3460bd2e5863b42061dd.jpg
Coryphaenoides and Asteroidea exhibit spatial arrangement near a rocky substrate at a depth of 1484.94 m.,src/data/Fathomnet-by-Phylum-2/train/images/d4d8c9f3-fc3c-479a-8f5a-ac10521fbabd_original_jpg.rf.d3bec7534e220e9a0319dfc214ed1b0e.jpg
"Coryphaenoides observed foraging near rocky substrate at 1467.3 m depth, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/58bef40c-7c9f-4174-abe1-8f6522b2e905_original_jpg.rf.bfff8b1ced1546563f6729e5a56cadce.jpg
"Bathyraja spinosissima is observed foraging on the seafloor, utilizing the rocky substrate for hunting.",src/data/Fathomnet-by-Phylum-2/train/images/6d671ab9-42b4-4eb9-b88f-c51a3d5ca0e3_original_jpg.rf.debba12d3d985bcd77a8f23c66a148b3.jpg
Antimora microlepis observed foraging near rocky substrate at a depth of 2045.5 meters.,src/data/Fathomnet-by-Phylum-2/train/images/a83efd1c-3142-41f9-9e1e-8389ef953017_original_jpg.rf.1b9fd02bad8df85f18adef455b446a48.jpg
"A Pteraster is observed foraging near rocky substrate at a depth of 2482.8 meters, alongside a spider crab.",src/data/Fathomnet-by-Phylum-2/train/images/0e6ef718-a560-4e33-948a-9e37c909a67c_original_jpg.rf.b17a509bd74b11fd5f91665354649001.jpg
Poralia rufescens is observed in isolation above a rocky substrate at a depth of 2021.48 meters.,src/data/Fathomnet-by-Phylum-2/train/images/2e27fdce-fac6-4271-8d2e-114f50d1d354_original_jpg.rf.efcb2ff7ca610e80f94578128662e231.jpg
Antimora microlepis observed foraging alone on the seafloor at a depth of 2267.8 meters.,src/data/Fathomnet-by-Phylum-2/train/images/dd3280cc-2814-473b-995f-81208b690843_original_jpg.rf.1bfa95f5f2e2a86541c0cdaefa380c1c.jpg
"Bathyraja spinosissima forages on the seafloor, exhibiting solitary behavior at a depth of 2230.38 meters.",src/data/Fathomnet-by-Phylum-2/train/images/aa287465-854c-44bb-8ecd-a9f5ab0844b3_original_jpg.rf.6688a75a7863c1941278a9a999c1f3d4.jpg
"A Coryphaenoides is observed swimming above a rocky substrate at a depth of 2402 meters, indicating a solitary foraging behavior.",src/data/Fathomnet-by-Phylum-2/train/images/49ab0849-5b50-416e-8352-a8974bd672f2_original_jpg.rf.875f4c82d1ea7ae9afca28f76f71b256.jpg
"Synallactes observed foraging on the seafloor, surrounded by scattered echinoderms in a rocky substrate community.",src/data/Fathomnet-by-Phylum-2/train/images/17e0206a-a723-4a6f-8acd-4ab529d08b51_original_jpg.rf.ac4c741fc2c6c41179d33a9075918b6e.jpg
"Two Ophiuroidea are observed in close proximity on the substrate, suggesting a clustering behavior typical of this community type.",src/data/Fathomnet-by-Phylum-2/train/images/60a45d37-0fc1-4896-b5cd-60873c258f88_original_jpg.rf.823720d42b8ac04beff0168c5191e5df.jpg
Bathyraja spinosissima and Coryphaenoides exhibit spatial arrangement on the seafloor at a depth of 1829.5 meters.,src/data/Fathomnet-by-Phylum-2/train/images/763521d3-dfe9-4221-ad5c-40d110285b18_original_jpg.rf.9a42c467e1934ffaaf309571798345e9.jpg
A solitary Coryphaenoides is observed foraging near rocky substrate at a depth of 2337.3 meters.,src/data/Fathomnet-by-Phylum-2/train/images/b110ea1e-3c9f-41d9-b371-d5cd3ef6d08c_original_jpg.rf.f870eb6fc7e975fbc353019363d6b46c.jpg
"Bathyraja microtrachys observed foraging on the seafloor at a depth of 2287.16 m, amidst a sparse sedimentary community.",src/data/Fathomnet-by-Phylum-2/train/images/3bbed6ab-617b-4fa0-9b89-07bf1f242bd0_original_jpg.rf.40a3b98b5aba758ff5bef7c0a48a8acd.jpg
"A manipulator interacts with the substrate, revealing a community of sessile organisms clustered around rocky formations at 2260 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/0fca4ae6-3c42-40d8-9d15-b7740fbaca16_original_jpg.rf.af320d7a14a9ebf66b26ae677bf11b7b.jpg
"Bathyraja spinosissima forages among rocky substrates at a depth of 2153.4 meters, exhibiting solitary behavior in its habitat.",src/data/Fathomnet-by-Phylum-2/train/images/e835a713-a08f-4b61-af86-47df7aff97e2_original_jpg.rf.646d196825ccbe6b6f058f1e043f313b.jpg
"Synallactes observed foraging among rocky substrate at a depth of 2209.7 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/4666969d-a6a6-4e12-848b-79e0d39fec67_original_jpg.rf.5d760aa49d78f80c9c03370d017f9772.jpg
"Bathyraja spinosissima is observed resting on a rocky substrate at a depth of 1549.49 m, indicating a benthic community type.",src/data/Fathomnet-by-Phylum-2/train/images/2d3ef085-a4da-4b23-ad77-f136e6f95e72_original_jpg.rf.c5c8aa830b7083232ace5d27e0d8c40c.jpg
"Coryphaenoides observed foraging among rocky substrate at a depth of 2381 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/d2f6da09-6c7f-4fc9-8205-7d88d8dced01_original_jpg.rf.eab134969c5da6ba81d27c76971b0d90.jpg
"Poralia rufescens observed at 1519.1m depth, exhibiting solitary distribution on the seafloor with minimal clustering.",src/data/Fathomnet-by-Phylum-2/train/images/d4bd82ee-66f4-46c1-8e9c-66e331793a13_original_jpg.rf.30c608abdc5ce6ab3d7e9269f80e8d67.jpg
A Hymenaster is observed foraging among rocky substrates at a depth of 2448.9 meters.,src/data/Fathomnet-by-Phylum-2/train/images/bf4848b2-6f3c-4c68-9db4-aecebd640d97_original_jpg.rf.c41dc1591872882d57fd61d8c8ebc9d7.jpg
"Three Ophiuroidea observed at 1523.54 m, exhibiting a clustered arrangement on the seafloor, likely foraging in the surrounding sediment.",src/data/Fathomnet-by-Phylum-2/train/images/1dd8a3f7-cbd5-460e-b9cf-9c945db23b0f_original_jpg.rf.a571ae71b6b9827570ddde88cbeb51ce.jpg
"Chrysogorgia exhibits solitary growth on rocky substrate at 2448.9 meters, contributing to the diverse benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/06bd1304-4450-4eca-bc8a-8329365da0c4_original_jpg.rf.991b83025343a972ea3a81ef4199bff4.jpg
"Chrysogorgia exhibits solitary growth on rocky substrate at 2448.9 meters, contributing to the diverse benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/06bd1304-4450-4eca-bc8a-8329365da0c4_original_jpg.rf.c288cc8997feb9b98a9f89b0565288e5.jpg
"Two Physonectae observed at 1406.2 m, exhibiting a spatial arrangement indicative of potential foraging behavior.",src/data/Fathomnet-by-Phylum-2/train/images/7a6a340d-6d6b-4578-9b1b-62b7dc7d6385_original_jpg.rf.fa119f8128bb775649cf9236c0e08fc7.jpg
Coryphaenoides acrolepis is observed foraging alone over a rocky substrate at a depth of 2195.5 meters.,src/data/Fathomnet-by-Phylum-2/train/images/e289635c-44d9-4313-8309-5b1ce19f80ae_original_jpg.rf.eb15bb7b71d28c6fbe56bd2339153ae5.jpg
"Bathyraja spinosissima observed foraging on the seafloor at a depth of 2229.94 m, indicating a benthic community interaction.",src/data/Fathomnet-by-Phylum-2/train/images/6b4f0660-d7ad-4e96-a7c3-3d893f5e660c_original_jpg.rf.dfd361572fe2bc59d06bbcedbf2d8f3c.jpg
"A solitary Coryphaenoides is observed swimming over a flat, sediment-covered seabed at a depth of 2338.9 meters.",src/data/Fathomnet-by-Phylum-2/train/images/1c628f9e-65a7-4df2-88e8-be6ec37875ae_original_jpg.rf.08650dee351ae838d6211c53fc692270.jpg
"Macrouridae observed foraging among rocky substrate at a depth of 1523.3 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/4cfa4db8-d814-4cf7-8858-097aa1786bcd_original_jpg.rf.a3a6eab15aed0388491552a39dbc3cb6.jpg
"Zoantharia exhibit clustering behavior on rocky substrate at a depth of 2429.78 m, indicating a dense community structure.",src/data/Fathomnet-by-Phylum-2/train/images/127683e5-b4af-4f77-a031-5c57b9bd06c8_original_jpg.rf.fa034e06fd1fcf5e928c0ae812d6adfd.jpg
"A single Synallactes is observed on a rocky substrate at a depth of 2307.84 m, indicating solitary behavior in this environment.",src/data/Fathomnet-by-Phylum-2/train/images/f2deccc4-9e5f-4f2c-a8bf-899a1517a4dd_original_jpg.rf.8991784206c5ca8a48ffb17694b0976e.jpg
Antimora microlepis is observed foraging alone on the seafloor at a depth of 2296.17 meters.,src/data/Fathomnet-by-Phylum-2/train/images/ff582fb9-e98f-4b9a-83d3-df276f5ab384_original_jpg.rf.f1cb85b1555566620a049a7ec68cf174.jpg
"Opisthoteuthis cf. californiana observed at 1512.93m, exhibiting solitary behavior in a sparse deep-sea environment.",src/data/Fathomnet-by-Phylum-2/train/images/515be2d2-e6cd-4b6a-9e4a-42503f088388_original_jpg.rf.6cd58e16b3cbb88dc1d84ecad29e8f7f.jpg
A solitary Coryphaenoides acrolepis is observed swimming over a sandy substrate with scattered rocky formations at a depth of 1520 meters.,src/data/Fathomnet-by-Phylum-2/train/images/ac0c9d2e-41c8-45a6-b1f7-a05347d76488_original_jpg.rf.a9af8e53356d3a5061a104c9617ad62f.jpg
"A manipulator interacts with Chrysogorgia pinnata and Porifera, highlighting a spatial arrangement within a deep-sea community at 2279.48 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/cec69846-3cd6-4811-9b86-92f1186f5f79_original_jpg.rf.e912cd5e4e118052cde54dee0331dcc5.jpg
"A Hymenaster is observed on rocky substrate at 2448.47m, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/db28e17c-4846-4f24-a764-f22e48f8d929_original_jpg.rf.2740ac7d8e60d82a5be6949550f1149e.jpg
Coryphaenoides acrolepis observed foraging in a rocky substrate habitat at a depth of 1511.8 meters.,src/data/Fathomnet-by-Phylum-2/train/images/3e00f514-e264-4573-9b01-b754fd66cee2_original_jpg.rf.e22aeafd18c469a795b9b92b9c8f39bd.jpg
"Paragorgia arborea forms dense clusters at 1670 meters, providing habitat for various associated marine species.",src/data/Fathomnet-by-Phylum-2/train/images/ba4ec967-e4b8-4cde-87ac-ae41bce3c842_original_jpg.rf.6574606f8522e8f81e21bb6da31e3480.jpg
"Bathyraja microtrachys is observed foraging on the seafloor at a depth of 2283.39 meters, indicating a benthic community type.",src/data/Fathomnet-by-Phylum-2/train/images/7fc31450-04ee-405b-b5c8-79035947f3a9_original_jpg.rf.28ae86f9ef16e959439727bb19220c9e.jpg
Antimora microlepis is observed foraging alone over a sandy substrate at a depth of 1500.88 meters.,src/data/Fathomnet-by-Phylum-2/train/images/c1211b39-af32-4ce0-8629-b9f237b8266b_original_jpg.rf.69a57c6dc667dfee2632d6a1af5dd9e2.jpg
Antimora microlepis observed foraging near rocky substrate at a depth of 2045.5 meters.,src/data/Fathomnet-by-Phylum-2/train/images/a83efd1c-3142-41f9-9e1e-8389ef953017_original_jpg.rf.9800fa703903089688c809e0018e006f.jpg
"Bathyraja microtrachys forages among rocky substrates at a depth of 2283 meters, exhibiting solitary behavior in its habitat.",src/data/Fathomnet-by-Phylum-2/train/images/16edde01-5afb-48a9-a766-82247c057bd8_original_jpg.rf.4c3e8ecc8d3b19e36b376185407d8830.jpg
"Two Synallactes are observed foraging on the rocky substrate at a depth of 2253.81 m, indicating a benthic community interaction.",src/data/Fathomnet-by-Phylum-2/train/images/64e39520-ab90-4f34-8a75-129f63c114a9_original_jpg.rf.165ccaa4d57224d0c2e9626827d5212e.jpg
One Antimora microlepis observed swimming alone over a sandy substrate at a depth of 2320.98 meters.,src/data/Fathomnet-by-Phylum-2/train/images/99378616-53dd-410a-8758-43eb7ef5a595_original_jpg.rf.002424864ff2be137b72695bf0f83648.jpg
A single Psychrolutes phrictus is observed resting on the seafloor among rocky substrate at a depth of 1470.18 meters.,src/data/Fathomnet-by-Phylum-2/train/images/d8c29f5b-898d-4660-90d9-b6544d5da283_original_jpg.rf.2f6dd3579af8645227aab7fcb028eb06.jpg
"Cystechinus giganteus observed on the seafloor, indicating a sparse community structure at 1503.54 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/4caf2603-ce84-40e4-b44c-b2a78b07058d_original_jpg.rf.02230a7ae38284a454f4df0268181711.jpg
"Asteroidea and Actiniaria observed on rocky substrate at 1454.4m, indicating a diverse benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/65fa4c47-9603-4308-aa42-01f5a086678f_original_jpg.rf.dc9a2931fc583b4289866002043d2d0f.jpg
"Antimora microlepis is observed swimming above a rocky substrate at a depth of 2300.13 meters, indicating a solitary foraging behavior.",src/data/Fathomnet-by-Phylum-2/train/images/26393f1f-d85e-45b1-ad07-47e82d3dad23_original_jpg.rf.d66cf286767aff887a7da163e82eb210.jpg
"Coryphaenoides observed foraging among rocky substrate at a depth of 2333.9 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/d14824f9-40e8-403b-a064-c9b6ace9ab92_original_jpg.rf.17dc235a377899ef5bc816c64092dd79.jpg
"Six Ceriantharia are clustered on the substrate, indicating a localized community structure at a depth of 1541.79 meters.",src/data/Fathomnet-by-Phylum-2/train/images/47c9f848-c697-4d15-b899-4a64a987cf53_original_jpg.rf.3b41dbd39168a386bb1b59a0234dfb7a.jpg
"Three Ophiuroidea are observed in proximity to a Cystechinus giganteus, indicating a potential foraging or spatial interaction on the seafloor.",src/data/Fathomnet-by-Phylum-2/train/images/04d688a8-3307-4091-be68-88e5cd809629_original_jpg.rf.2641b211499d6f53f8465f56aca251c8.jpg
"Comatulida and Peniagone are observed in close proximity on the rocky substrate, indicating a potential foraging interaction in this deep-sea community.",src/data/Fathomnet-by-Phylum-2/train/images/014885ae-6715-4485-b59c-2f2bbae53cd7_original_jpg.rf.ac8d4c293ede536ee4d645d8fd8e32e8.jpg
"A solitary Pteraster observed on the seafloor at 1469.54 m depth, indicating a sparse community structure.",src/data/Fathomnet-by-Phylum-2/train/images/d480b79b-2f36-4561-bd36-b448264f44e2_original_jpg.rf.ebe81f830a9357b8beec8a2fac2c20a0.jpg
"Bargmannia lata observed at 1423.65m, exhibiting solitary behavior in a sparse pelagic community.",src/data/Fathomnet-by-Phylum-2/train/images/c3a5f2d5-ec70-4130-9028-470e601fbf2a_original_jpg.rf.4f30bae50c64a540eb8e95a13e897ab1.jpg
"Paragorgia arborea is observed in isolation on rocky substrate at 1719.3 meters, contributing to the structure of deep-sea coral communities.",src/data/Fathomnet-by-Phylum-2/train/images/0e959176-7522-417a-92b3-00571c073b13_original_jpg.rf.7869bef897109fe5ef8d38edb174abe2.jpg
"Paragorgia arborea forms dense clusters at 1670 meters, creating a complex habitat structure that supports diverse marine life.",src/data/Fathomnet-by-Phylum-2/train/images/a3675720-3de0-4429-a640-067eb8c9ea66_original_jpg.rf.dd1a0ca90afebe3808579e1b22212bd4.jpg
"Chrysogorgia pinnata is observed in a solitary arrangement, surrounded by sediment and rocky substrate at a depth of 2280 meters.",src/data/Fathomnet-by-Phylum-2/train/images/ced793e4-1030-4df0-852c-affeb09c5134_original_jpg.rf.4b3e027385ea04f9de9616ef4fd6ea77.jpg
"Solasteridae observed foraging among rocky substrate at a depth of 1931.93 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/3e0f92d9-b8c3-4c0b-9865-fa0ff39bcb36_original_jpg.rf.528a4f423c2d96062ccd0b3e4c19fec0.jpg
"A single Psychrolutes phrictus is observed resting on the seafloor, exhibiting solitary behavior in a rocky substrate environment.",src/data/Fathomnet-by-Phylum-2/train/images/2497f725-5471-4879-a6c2-484a402839d9_original_jpg.rf.f00c0122dce9a84db73943c841d1a140.jpg
"Synallactes observed foraging among rocky substrate at a depth of 2208.08 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/7e8d4feb-e26a-4d9c-9246-cfe369da2a74_original_jpg.rf.03cd81b5c4c4cb2717a022aef7f57987.jpg
"Synallactes observed on rocky substrate at 2214.2m, exhibiting solitary distribution with no visible foraging or clustering behavior.",src/data/Fathomnet-by-Phylum-2/train/images/edafbc40-bf9b-4913-8c0f-bd831444db54_original_jpg.rf.06613b2ab64c69d418823bfccf02e9ef.jpg
A single Munnopsidae is observed foraging on the rocky substrate at a depth of 2354.96 m.,src/data/Fathomnet-by-Phylum-2/train/images/83e999b6-80aa-48ce-8794-72cb7643f3c9_original_jpg.rf.ba6b6401fa9096c34b6fff38ff5bf6d2.jpg
"Crossaster borealis is observed foraging on the seafloor, indicating a solitary feeding behavior in a rocky substrate community.",src/data/Fathomnet-by-Phylum-2/train/images/61e9a36f-372f-4784-b951-583ac44299c8_original_jpg.rf.1766c739e1a24c2f54cabfedc7105d42.jpg
"Bathyraja microtrachys forages among rocky substrates at a depth of 2283 meters, exhibiting solitary behavior in its habitat.",src/data/Fathomnet-by-Phylum-2/train/images/16edde01-5afb-48a9-a766-82247c057bd8_original_jpg.rf.8dc88ede23e662e669f4f9f90bd834c0.jpg
A solitary Macrouridae is observed foraging over a rocky substrate at a depth of 2478.37 meters.,src/data/Fathomnet-by-Phylum-2/train/images/eddc7371-c7ed-4522-ac82-fe2fbae1a1b1_original_jpg.rf.69fd3726ff80ff8cf0ca23cbd5f507c6.jpg
A single Hymenaster is observed foraging among basalt formations at a depth of 2388.2 meters.,src/data/Fathomnet-by-Phylum-2/train/images/68ce135f-af03-4081-bce4-11afc3764776_original_jpg.rf.28fd027fe09ca31825496f0098899142.jpg
"Bathyraja abyssicola forages on the seafloor, exhibiting solitary behavior in a soft sediment habitat at 1531.4 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/ebaab37a-a3a0-4354-87a6-904ce1f16b2b_original_jpg.rf.b48177f3e1f5181b039c9ecdb77c1bdd.jpg
Antimora microlepis is observed swimming alone over a sandy substrate at a depth of 1491.39 meters.,src/data/Fathomnet-by-Phylum-2/train/images/b0846205-0ba9-45ec-a60f-e2aab2d1f2bc_original_jpg.rf.c98d47a9cfdfe22d3e17e9659d46bd67.jpg
"Coryphaenoides acrolepis observed at 1522.16m, displaying solitary behavior amidst a complex benthic habitat.",src/data/Fathomnet-by-Phylum-2/train/images/fd5f6f77-b8aa-4cd2-ab9c-164cc314ef60_original_jpg.rf.727b86ea19176ae1cf2d8755ce196110.jpg
"Synallactidae observed foraging among rocky substrates at a depth of 2293.96 m, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/f3b9348a-8e3f-4205-b358-07f3c588dc66_original_jpg.rf.358d84999fbe32012353c5d3401897d9.jpg
"Synallactidae observed foraging among rocky substrates at a depth of 2293.96 m, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/f3b9348a-8e3f-4205-b358-07f3c588dc66_original_jpg.rf.a6e8319f38b1c105ec025991fc4ea9d2.jpg
"Solmissus observed at 1449.45m, exhibiting solitary behavior in a deep-sea environment with minimal surrounding biotic interactions.",src/data/Fathomnet-by-Phylum-2/train/images/6312278a-c982-45c4-a4a0-e02de7fd5b27_original_jpg.rf.c5ef7e3b04ff87e200ce5e79ccfe1770.jpg
"A single Synallactes observed on rocky substrate at 2310.7 meters, indicating solitary behavior in a deep-sea habitat.",src/data/Fathomnet-by-Phylum-2/train/images/758ce344-a780-4dbf-988c-2d63a06b4dc2_original_jpg.rf.052cc79657aae82ccc6c9d11acd8620e.jpg
"Cystechinus giganteus observed at 1540.93m depth, exhibiting solitary behavior on the seafloor with no visible interactions or clustering.",src/data/Fathomnet-by-Phylum-2/train/images/1e6902f6-6cc8-448a-b716-5201402c243c_original_jpg.rf.f66e6d22462f44dad02f8e2c158ad1fc.jpg
"Coryphaenoides forages among rocky substrate at a depth of 1474 meters, exhibiting solitary behavior in a benthic community.",src/data/Fathomnet-by-Phylum-2/train/images/b59e5e78-6622-4a7c-8814-ef465006ccf0_original_jpg.rf.1c72fb75f57cd52a5913c6d4a2a74452.jpg
"Synallactes observed foraging among rocky substrate at a depth of 2443.58 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/8c1d1d34-859b-4b8d-a69d-28cbbe621c92_original_jpg.rf.fb09db8d29b56eee64b9b03e3ea91043.jpg
"A Pterasteridae is observed in proximity to a manipulator, indicating potential foraging behavior on the surrounding substrate at 1545.38 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/024b57e3-3fe4-44e2-8ca1-d5887632c162_original_jpg.rf.989dbb6b2f803e9dcb8b8ca85c280274.jpg
"Paragorgia arborea forms dense clusters at depth, providing habitat for various marine organisms in a complex benthic community.",src/data/Fathomnet-by-Phylum-2/train/images/307c4254-ec92-4d7a-b3fc-4372cac695bb_original_jpg.rf.ea720ab290e6bea54b8562dd2787b5ff.jpg
"Zoantharia exhibit a clustered arrangement on the substrate, indicating a stable community structure at 1699.3 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/81382796-651f-4bb9-84c1-8c22e50bdeed_original_jpg.rf.541667ac03a20a9b8dcc043b31f43c23.jpg
Bathyraja spinosissima is observed foraging near rocky substrate at a depth of 2059 meters.,src/data/Fathomnet-by-Phylum-2/train/images/73503d24-2ba6-4369-be9f-58b4f447506c_original_jpg.rf.6f8283e987ebf3f5552179fdaac250cf.jpg
"Coryphaenoides and Laetmogone are observed in proximity on the rocky substrate at 2322.81 m depth, indicating a potential foraging interaction.",src/data/Fathomnet-by-Phylum-2/train/images/59d4935c-d690-4115-b0be-4861995c0857_original_jpg.rf.4893c804eba3e4d47d7c99e56d3078be.jpg
