caption,filepath
"Antimora microlepis exhibits an elongated, streamlined body with a dark coloration and smooth texture, resting on a sandy substrate interspersed with rocky formations.",src/data/Fathomnet-by-Phylum-2/train/images/b0846205-0ba9-45ec-a60f-e2aab2d1f2bc_original_jpg.rf.c98d47a9cfdfe22d3e17e9659d46bd67.jpg
"Coryphaenoides acrolepis exhibits a streamlined, elongated body with a silvery hue, resting on a soft, sedimentary substrate with undulating patterns.",src/data/Fathomnet-by-Phylum-2/train/images/fd5f6f77-b8aa-4cd2-ab9c-164cc314ef60_original_jpg.rf.727b86ea19176ae1cf2d8755ce196110.jpg
"Synallactidae exhibit elongated, soft-bodied forms with a mottled coloration, resting on a substrate of coarse sediment interspersed with smooth, dark rocks.",src/data/Fathomnet-by-Phylum-2/train/images/f3b9348a-8e3f-4205-b358-07f3c588dc66_original_jpg.rf.358d84999fbe32012353c5d3401897d9.jpg
"Synallactidae exhibit elongated, soft-bodied forms with a mottled coloration, resting on a substrate of coarse sediment interspersed with smooth, dark rocks.",src/data/Fathomnet-by-Phylum-2/train/images/f3b9348a-8e3f-4205-b358-07f3c588dc66_original_jpg.rf.a6e8319f38b1c105ec025991fc4ea9d2.jpg
"Solmissus exhibits a bell-shaped, translucent body with long, trailing tentacles, suspended above a soft sediment substrate at 1449.45 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/6312278a-c982-45c4-a4a0-e02de7fd5b27_original_jpg.rf.c5ef7e3b04ff87e200ce5e79ccfe1770.jpg
"Synallactes exhibit elongated, soft-bodied morphology with a pale coloration, resting on a substrate of coarse sediment and rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/758ce344-a780-4dbf-988c-2d63a06b4dc2_original_jpg.rf.052cc79657aae82ccc6c9d11acd8620e.jpg
"Cystechinus giganteus exhibits a globular shape, reddish-brown color, rough texture, and resides on a rocky substrate at 1540.93 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/1e6902f6-6cc8-448a-b716-5201402c243c_original_jpg.rf.f66e6d22462f44dad02f8e2c158ad1fc.jpg
"Coryphaenoides exhibits an elongated, streamlined body with a pale coloration, resting on a substrate of smooth, rounded volcanic rocks.",src/data/Fathomnet-by-Phylum-2/train/images/b59e5e78-6622-4a7c-8814-ef465006ccf0_original_jpg.rf.1c72fb75f57cd52a5913c6d4a2a74452.jpg
"Synallactes exhibit elongated, cylindrical bodies with a mottled brown coloration and a smooth texture, resting on a substrate of coarse, rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/8c1d1d34-859b-4b8d-a69d-28cbbe621c92_original_jpg.rf.fb09db8d29b56eee64b9b03e3ea91043.jpg
"The polypropylene line is yellow, flexible, and smooth, while the drawer is black, rigid, and textured, resting on a rough basalt substrate.",src/data/Fathomnet-by-Phylum-2/train/images/024b57e3-3fe4-44e2-8ca1-d5887632c162_original_jpg.rf.989dbb6b2f803e9dcb8b8ca85c280274.jpg
"Paragorgia arborea exhibits a bushy, tree-like morphology with pink polyps, textured surface, anchored on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/307c4254-ec92-4d7a-b3fc-4372cac695bb_original_jpg.rf.ea720ab290e6bea54b8562dd2787b5ff.jpg
"Zoantharia exhibit branching, cylindrical polyps with a pale coloration and a soft, textured surface, anchored on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/81382796-651f-4bb9-84c1-8c22e50bdeed_original_jpg.rf.541667ac03a20a9b8dcc043b31f43c23.jpg
"Bathyraja spinosissima exhibits a flattened, disc-shaped body with a pale coloration and smooth texture, resting on a substrate of rugged rocks.",src/data/Fathomnet-by-Phylum-2/train/images/73503d24-2ba6-4369-be9f-58b4f447506c_original_jpg.rf.6f8283e987ebf3f5552179fdaac250cf.jpg
"Laetmogone exhibits an elongated, streamlined body with a pale coloration, while Coryphaenoides has a robust, dark-hued form; both inhabit a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/59d4935c-d690-4115-b0be-4861995c0857_original_jpg.rf.4893c804eba3e4d47d7c99e56d3078be.jpg
"Opisthoteuthis cf. californiana exhibits a rounded, gelatinous body with a pale pink hue, smooth texture, hovering above a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/23805f49-26b8-4fa2-a247-f20916e261d9_original_jpg.rf.2225fb7ce3aa00130e931a404627bb2a.jpg
"Bathyraja spinosissima exhibits a flattened, oval shape with a mottled gray coloration and rough texture, resting on rocky substrate at depth.",src/data/Fathomnet-by-Phylum-2/train/images/520afa30-41c9-4f68-8a8b-abb61544b922_original_jpg.rf.084cdddb30e5147011e28194f30f968a.jpg
"Ceriantharia exhibit elongated, cylindrical polyps with a brownish hue and a soft, textured surface, anchored to a rocky substrate scattered with sediment.",src/data/Fathomnet-by-Phylum-2/train/images/47c9f848-c697-4d15-b899-4a64a987cf53_original_jpg.rf.e9289182820ac7dba58559368c705e47.jpg
"Crossaster borealis exhibits a pentagonal shape, pale coloration, rough texture, resting on a rocky substrate at a depth of 2362.95 meters.",src/data/Fathomnet-by-Phylum-2/train/images/2b6ff1bc-6061-4ae5-9f46-7f80408a286d_original_jpg.rf.4f19c53eb74f09c165fd046ca78657b6.jpg
"Pannychia exhibits a robust, irregular shape with a dark, textured surface, situated on a substrate of solidified lava and fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/161f160c-74a2-4e37-8602-dce75c29d120_original_jpg.rf.1eaca678b397bf73e740f8a9fe0f70ff.jpg
"Paragorgia arborea exhibits a branching, tree-like morphology with a pink hue, textured surface, anchored to rocky substrate at 1669.67 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/953991c0-70f4-4822-a7b6-51f2a8a60db5_original_jpg.rf.6fd4bdb5b74a013fdc2b6afb0820ee75.jpg
"Macrouridae exhibit elongated bodies with a tapered caudal fin, pale coloration, and smooth texture, resting on a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/dad27d25-2a59-4b02-8b41-e074fd998206_original_jpg.rf.c9b2e3f51e6238c0661459143b8e3ec4.jpg
"Cystechinus giganteus exhibits a rounded, pale body with a smooth texture, while Ophiuroidea display slender, flexible arms on a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/04d688a8-3307-4091-be68-88e5cd809629_original_jpg.rf.9bfab53534c33745c009027377881166.jpg
"Pannychia moseleyi exhibits an elongated, translucent body with feathery polyps, resting on a rocky substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/b33aa754-046e-4c7a-bcc5-1660da9ef0d1_original_jpg.rf.c6d0cb7236e8262141ca8991644f2a07.jpg
"Synallactidae exhibit elongated, cylindrical bodies with a smooth texture, displaying muted brown hues against a rocky substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/62bdd8ba-e6a0-4890-8c95-08bbeca303f6_original_jpg.rf.d7305f50575f779c638e9a897956c98b.jpg
"Pteraster exhibits a star-shaped, pale body with a smooth texture, resting on a substrate of coarse sediment and rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/0e6ef718-a560-4e33-948a-9e37c909a67c_original_jpg.rf.39f3f2d7df6758bacb30303236215874.jpg
"Pteraster exhibits a pentagonal shape, soft pink coloration, and a textured surface with tubercles, resting on a fine sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/405f9f17-9ecf-46ad-8590-44f967731c6b_original_jpg.rf.ed144ebec32518a0ae706693165257bf.jpg
"Synallactes exhibit elongated, cylindrical bodies with a smooth texture, displaying a muted coloration against a substrate of irregular basaltic rock and fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/d0f70369-b620-4218-881f-b0774b844252_original_jpg.rf.2c80f2dd93a5be0a117824bbe21df6dd.jpg
"Coryphaenoides exhibit elongated, streamlined bodies with a pale coloration and smooth texture, resting on a rocky substrate at 2176.86 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/518d7eb7-0099-4e9f-b611-aa760d993d32_original_jpg.rf.3c2f1850e58a9271fc6d631f158db604.jpg
"Coryphaenoides exhibit elongated, streamlined bodies with a pale coloration, resting on a rough, rocky substrate interspersed with sediment.",src/data/Fathomnet-by-Phylum-2/train/images/6c350b92-7605-4628-8b25-dfca4989aabb_original_jpg.rf.867d6ff3ddd38401c5ed74a20f24e094.jpg
"Ceriantharia exhibit elongated, cylindrical polyps with a smooth texture, typically pale in color, situated on a soft sediment substrate at 1518.54 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/a5d12d4b-6e69-420b-9316-21951635d016_original_jpg.rf.b448136bbe27fde3dea0caf1b31ab089.jpg
"Crinoidea exhibit a cup-shaped calyx with feathery arms, while Antimora microlepis has an elongated, streamlined body; substrate consists of rocky outcrops and fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/4d193119-f41f-4189-9676-242ab4a0f7e1_original_jpg.rf.34be804f83c50353bddf109a8e3e813e.jpg
"Munnopsidae exhibit elongated, flattened bodies with a smooth, dark exoskeleton, residing on a rocky substrate characterized by fissured basalt.",src/data/Fathomnet-by-Phylum-2/train/images/56d75631-464f-46b7-8d47-2269a557dbf3_original_jpg.rf.25a1248565a4366addcdb6dae04b52bc.jpg
"Pteraster exhibits a pentagonal shape, pale pink coloration with reddish-brown spots, and a rough texture, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/c0346466-21e3-4f90-ab36-63a1bf239a2c_original_jpg.rf.b906e2a8078311cb703e39436a07b6f0.jpg
"Synallactes exhibit elongated, soft-bodied morphology with a pale coloration, resting on a rugged, rocky substrate at a depth of 2320 m.",src/data/Fathomnet-by-Phylum-2/train/images/bac07da7-41b2-4e6a-98ba-277a0442669b_original_jpg.rf.877c47d5d4a8f2130b65dfd796d18b0b.jpg
"Bathyraja spinosissima exhibits a flattened, disc-like body with pale coloration and smooth texture, resting on rocky substrate at 2059.26 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/f59678d4-09ca-4f4d-9a4e-7178fa2976ff_original_jpg.rf.9cc282fdc89258d53f631c52384628b7.jpg
"Bathyraja spinosissima exhibits a flattened, disc-like body with a pale coloration and rough texture, resting on rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/ae2b8fd4-7af3-45f4-8373-aac60e7c760d_original_jpg.rf.19c20a811c12ca4121d16e8fce0244bc.jpg
"Bathyraja spinosissima exhibits a flattened, disc-like body with a pale coloration and rough texture, resting on a substrate of fine sediment and scattered rocks.",src/data/Fathomnet-by-Phylum-2/train/images/e835a713-a08f-4b61-af86-47df7aff97e2_original_jpg.rf.ea3d5fc9f03ae5ae9af8a59085412ee0.jpg
"Synallactes exhibit elongated, cylindrical bodies with a smooth, dark coloration, resting on a substrate of large, rounded basaltic rocks interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/4666969d-a6a6-4e12-848b-79e0d39fec67_original_jpg.rf.6a3008cf2b6cee83f5b920a0ba0c7771.jpg
"Bathyraja spinosissima exhibits a flattened, disc-shaped body with a pale coloration and smooth texture, resting on a substrate of dark, rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/150f24a0-aa88-468e-9415-f1e8ea6c7f8d_original_jpg.rf.cfd9ecf05991eb59883d6cea6ba506bc.jpg
"Psychrolutes phrictus exhibits a gelatinous, rounded body with a pale coloration, resting on a substrate of coarse volcanic rock and sediment.",src/data/Fathomnet-by-Phylum-2/train/images/e9038dba-e9a1-450f-a565-fde01e5c3504_original_jpg.rf.9076af54ba9e3e426212316ab14aca7e.jpg
"Cystechinus giganteus exhibits a rounded, spiny morphology with a pale coloration, resting on a soft sediment substrate at 1544.54 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/3309ac00-6d03-4781-bd48-e9195341e17e_original_jpg.rf.1b21214e7c722b0f8c7dc70dd8ac6735.jpg
"The manipulator features metallic chelipeds grasping a sandy substrate with scattered pebbles, while Cystechinus giganteus exhibits a pale, textured test on the seafloor.",src/data/Fathomnet-by-Phylum-2/train/images/88bbf764-5a3d-4a8c-bb18-dbf2b7716208_original_jpg.rf.fb10c2065111911d0175fc640a22d269.jpg
"Psychrolutes phrictus exhibits a gelatinous, rounded body with a pale coloration, resting on a rocky substrate covered in fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/d8c29f5b-898d-4660-90d9-b6544d5da283_original_jpg.rf.a817943df599b81ec3729da1eef31b73.jpg
"Peniagone exhibits a slender, elongated body with a translucent, gelatinous texture, hovering above a rocky substrate at 2420.98 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/2b23a3a6-5b75-413f-bc81-c4b5f3dda71b_original_jpg.rf.381386a90370e09d899c863ba8bfc3a7.jpg
"Coryphaenoides exhibit elongated, streamlined bodies with a dark coloration, textured scales, resting on a substrate of uneven, coarse sedimentary rocks.",src/data/Fathomnet-by-Phylum-2/train/images/c8433d2b-a9ff-491e-abfe-50e26a89f547_original_jpg.rf.cb38cbcf1b8876b406af5404e6596d49.jpg
"Pannychia exhibits elongated, gelatinous bodies with a translucent appearance, while Tunicata displays a more rigid, tunicate structure on rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/63a1de4f-0fa5-438d-b9c8-2ed5bfc7a67c_original_jpg.rf.6801c0487db321ca629c8c8d4d2f51f1.jpg
"Pannychia moseleyi exhibits a flattened, irregular shape with a dark, mottled coloration and a rough texture, residing on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/0ceb57fe-5577-4c8c-9deb-78c8cb9ef4cf_original_jpg.rf.8b0f3183a0108a22dbf03dc470a835b5.jpg
"Pannychia exhibits elongated, translucent polyps with feathery tentacles, resting on a rocky substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/0e344f98-b318-4d4b-951d-fe560e85fbb9_original_jpg.rf.fe34bba6c1bed0567e32c930d8ea980d.jpg
"Hymenaster exhibits a star-shaped, pale body with a smooth texture, resting on a rough, rocky substrate at 2448.37 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/7fc7cc4c-d9f3-42aa-b304-8ae6f96e578a_original_jpg.rf.8b2ec0cae5fc2e97f674aa700a8984fe.jpg
"Bathyraja spinosissima exhibits a flattened, disc-like body with a pale coloration and rough texture, resting on a substrate of fine sediment and scattered rocks.",src/data/Fathomnet-by-Phylum-2/train/images/e835a713-a08f-4b61-af86-47df7aff97e2_original_jpg.rf.927e859ae05b1b5980628c7171644b85.jpg
"Pteraster exhibits a pentagonal shape, soft pink coloration, and a textured surface with tubercles, resting on a fine sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/405f9f17-9ecf-46ad-8590-44f967731c6b_original_jpg.rf.f475e76fcebf1cad6ba7aea9da7132e4.jpg
"Synallactes exhibit elongated, cylindrical bodies with a smooth, pale coloration, resting on a substrate of coarse sediment and fragmented rock at 2400.75m depth.",src/data/Fathomnet-by-Phylum-2/train/images/566da252-c5b0-4857-900f-2626b9782cd8_original_jpg.rf.caea51b2940271cf27a08afb94888f7c.jpg
"Antimora microlepis exhibits an elongated, streamlined body with a silvery hue, resting on a rocky substrate covered in fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/f5b67889-4ca9-4f97-b9ec-a12eeb33955b_original_jpg.rf.98208033516046bf7d4d921e8e87663e.jpg
"Bathyraja microtrachys exhibits a flattened, disc-shaped body with a grayish coloration, resting on a soft, sandy substrate interspersed with small rocks.",src/data/Fathomnet-by-Phylum-2/train/images/7fc31450-04ee-405b-b5c8-79035947f3a9_original_jpg.rf.99bf5ac05f29737affce90ffc8350c6b.jpg
"Coryphaenoides exhibits an elongated, streamlined body with a pale coloration, gliding over a rugged, rocky substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/78ab5828-326d-4d43-9ce6-a62d44a9bc98_original_jpg.rf.c9d2a1c1311d1a6d208336f342ca4bb8.jpg
"Antimora microlepis exhibits an elongated, streamlined body with a dark coloration and smooth texture, resting on a substrate of rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/438aea1e-b1e2-4c67-a1c3-6599ca8b5e3f_original_jpg.rf.5ce196758b025db68f07540ef4693573.jpg
"Pannychia moseleyi exhibits a flattened, irregular shape with a dark, mottled coloration and a rough texture, residing on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/0ceb57fe-5577-4c8c-9deb-78c8cb9ef4cf_original_jpg.rf.838a3da7bb62545dee423651998367c3.jpg
"Cladorhizidae exhibits a branched, sponge-like morphology with a rough texture, while Hippasteria displays a pentagonal shape, both on a rocky substrate covered in sediment.",src/data/Fathomnet-by-Phylum-2/train/images/89f52ffb-4ff2-460d-9534-64df47fdfc65_original_jpg.rf.b0c2d3e1fb26bc8116625e5fba5601da.jpg
"Cystechinus giganteus exhibits a globular shape, pale coloration, rough texture, and resides on a substrate of fine sediment interspersed with rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/28dec2b8-78ea-4fe0-ad8f-9930acf053f4_original_jpg.rf.114ed57cf1c22eb18d8e9476ddb8a95e.jpg
"Synallactes exhibit elongated, cylindrical bodies with a smooth, dark coloration, resting on a substrate of rocky sediment with a rugged texture.",src/data/Fathomnet-by-Phylum-2/train/images/bcab4d59-2b0f-4acc-b68f-a87f2fc799a2_original_jpg.rf.8e32c9437be17e91b7ed55a697f2e927.jpg
"Bathyraja spinosissima exhibits a flattened, disc-shaped body with a pale coloration and smooth texture, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/4a2934fb-4ae3-4c14-8eaa-7f56dbfc407d_original_jpg.rf.8065f4d29edbf4c3ea905e134db60d0d.jpg
"Bathyraja microtrachys exhibits a flattened, disc-shaped body with a mottled brown coloration, resting on a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/3bbed6ab-617b-4fa0-9b89-07bf1f242bd0_original_jpg.rf.d56fb7ce9ac840aeef3f5bda2a2adecb.jpg
"Peniagone exhibits a slender, elongated body with a translucent, pale coloration, resting on a rocky substrate characterized by fine sediment and basaltic formations.",src/data/Fathomnet-by-Phylum-2/train/images/d25cfb7b-3f82-4c9e-9df8-a299c783b8fd_original_jpg.rf.95eefcac0980428bfee16a0d3400d82e.jpg
"Bathyraja spinosissima exhibits a flattened, disc-like body with a pale coloration and smooth texture, resting on rocky substrate at 2059 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/12dcc67f-27a3-4b54-af0e-6a6ee0554993_original_jpg.rf.fe4d3ea78abe9b970e214d8a615b2a06.jpg
"Bathyraja spinosissima exhibits a flattened, disc-like body with a pale coloration and rough texture, resting on a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/6b4f0660-d7ad-4e96-a7c3-3d893f5e660c_original_jpg.rf.76cede935c848de8b9c19f84a35ea8fc.jpg
"Munidopsis exhibits a robust, elongated body with a smooth, pale exoskeleton, while Caulophacus is characterized by a bulbous, translucent shape; both inhabit a rocky substrate interspersed with sediment.",src/data/Fathomnet-by-Phylum-2/train/images/974e8451-dcc3-4892-befd-e8b1d8bfd8fe_original_jpg.rf.e50a4f883b03a073e8841e21900e55f3.jpg
"Paragorgia arborea exhibits a branching, tree-like morphology with a pale pink color and a rough texture, situated on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/2993be81-ae0d-4b23-8796-53a394fa2bf8_original_jpg.rf.68284f6b6a042755321180d02cfbf809.jpg
"Synallactes exhibit elongated, cylindrical bodies with a smooth, gelatinous texture, displaying a pale coloration against a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/46c88442-5c0c-49f7-851b-6e198cf53f35_original_jpg.rf.a0e460094971d6ef3407d18ac44f3915.jpg
"Bathyraja spinosissima exhibits a flattened, disc-shaped body with a grayish coloration, smooth texture, resting on soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/bc35cf0c-283c-48af-88f0-b2e2ac2d0279_original_jpg.rf.4a72d7fe9cf9a96d7e042ec31d7bd569.jpg
"Bathyraja spinosissima exhibits a flattened, disc-shaped body with a pale coloration and rough texture, resting on rocky substrate at depth.",src/data/Fathomnet-by-Phylum-2/train/images/001c55a1-6a39-4f0b-8cba-70efa5b6ef0e_original_jpg.rf.9024a8b727012d965e60698e2998fb5f.jpg
"Antimora microlepis exhibits an elongated, streamlined body with a dark brown coloration and smooth texture, resting on a substrate of rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/1ed3fe06-cfd9-4375-8021-650112160a2b_original_jpg.rf.41acb63a1172a38904bbe74581383868.jpg
"Hymenaster exhibits a star-shaped, pale body with a smooth texture, resting on a rugged rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/db28e17c-4846-4f24-a764-f22e48f8d929_original_jpg.rf.c47f2759e5495e9463c37098b23122b4.jpg
"Psychrolutes phrictus exhibits a gelatinous, rounded body with a mottled gray coloration, resting on a substrate of angular rock and sediment.",src/data/Fathomnet-by-Phylum-2/train/images/84f4181e-0d5c-490a-902d-2d4e9d28999d_original_jpg.rf.bce62df7d21c38e469d635ab4adac406.jpg
"Bathyraja spinosissima exhibits a flattened, disc-like shape with a grayish coloration and rough texture, resting on rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/bf3bc9a7-d11d-4a9a-9e4b-16ac2169e9fd_original_jpg.rf.6492567e96a7c07b6a65f7a28559d3b4.jpg
"Hymenaster exhibits a star-shaped, pale body with a textured surface, resting on rocky substrate at 2448.9 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/bf4848b2-6f3c-4c68-9db4-aecebd640d97_original_jpg.rf.083278733605f9e64a6a91cd7d488be5.jpg
"Peniagone exhibits a translucent, gelatinous body with a smooth texture, situated on a rocky substrate characterized by dark basaltic formations.",src/data/Fathomnet-by-Phylum-2/train/images/394e1ee0-6b58-4f75-8842-edddf627a6d9_original_jpg.rf.25e1c15e1c4e7658ecde4492dfbccc63.jpg
"Synallactes exhibit elongated, cylindrical bodies with a smooth, dark coloration, resting on a hard, rocky substrate characterized by uneven, textured surfaces.",src/data/Fathomnet-by-Phylum-2/train/images/6a3b7c16-dc62-4ff7-b0e2-bcffde6bacbd_original_jpg.rf.53ab56552fbf4c0390f8d55a3c94b703.jpg
"Synallactes exhibit elongated, cylindrical bodies with a smooth, dark coloration, resting on a substrate of rocky sediment with a rugged texture.",src/data/Fathomnet-by-Phylum-2/train/images/bcab4d59-2b0f-4acc-b68f-a87f2fc799a2_original_jpg.rf.b9fedab2f9ee2b29dc71597986e3d5df.jpg
"Psychrolutes phrictus exhibits a gelatinous, rounded body with a pale coloration, resting on a rocky substrate covered in fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/6d4e6f77-e476-4926-8fae-302a9dbfaa60_original_jpg.rf.73bda6c608d1c6bc6f04e22f87e7bdd2.jpg
"Antimora microlepis exhibits an elongated, streamlined body with a silvery-gray coloration, residing on a rocky substrate characterized by smooth, flat surfaces and crevices.",src/data/Fathomnet-by-Phylum-2/train/images/2e21b32f-6f18-434c-9b9a-6d6a0b724d55_original_jpg.rf.98cc563e504bb07d0bf5818d402f56ce.jpg
"Coryphaenoides acrolepis exhibits an elongated, streamlined body with a dark brown coloration, resting on a rocky substrate interspersed with sediment.",src/data/Fathomnet-by-Phylum-2/train/images/3e00f514-e264-4573-9b01-b754fd66cee2_original_jpg.rf.b0cd245bb75ee5d86c2fddda7de8a968.jpg
"Coryphaenoides acrolepis exhibits a streamlined, elongated body with a dark brown coloration and smooth texture, resting on a rocky substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/bfe19869-4a59-492f-ae07-446d67a4fb04_original_jpg.rf.89c9f63f1e9a4e3e1fb2125fff23e463.jpg
"Zoantharia exhibit cylindrical polyps with a pale coloration, attached to rocky substrate, displaying a smooth texture amidst coarse sediment.",src/data/Fathomnet-by-Phylum-2/train/images/65c1781d-359f-4b1a-ad4b-0ac479e238d5_original_jpg.rf.2e915cd0f294a370e3ada68bc6e31b31.jpg
"Pteraster exhibits a pentagonal shape, pale pink coloration, rough texture, and resides on a substrate of coarse volcanic rock and sediment.",src/data/Fathomnet-by-Phylum-2/train/images/8b51f908-5f26-4982-8a14-d0c329233b8d_original_jpg.rf.914868de7f2a35a64e24a57669a9fff4.jpg
"Ophiuroidea exhibit a central disc with elongated arms, displaying a mottled coloration and a rough texture, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/f727209f-3b4c-49e9-ac26-f744a4cbe2d8_original_jpg.rf.e404f2fe0e38d616b53a8be53adf4a13.jpg
"Pteraster exhibits a flattened, star-shaped morphology with a rough, textured surface, resting on a substrate of irregular, rocky formations.",src/data/Fathomnet-by-Phylum-2/train/images/a451d823-717b-41dd-8f11-bca1a617ca82_original_jpg.rf.6551425fc203548e21be915ed9b12746.jpg
"Asellota exhibit a flattened, elongated body with a granular texture, blending grayish tones against a rocky substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/12aaac9b-28bc-40a0-aa29-b3627c84711e_original_jpg.rf.966f7d9b2f90dd0118a76247ffae01a8.jpg
"Coryphaenoides exhibit elongated, streamlined bodies with a dark coloration, resting on a substrate of rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/f13d6e70-978d-40d2-bc0c-bd1b45c71f22_original_jpg.rf.6bb62195ef7524b3928dd59367639f32.jpg
"Opisthoteuthis cf. californiana exhibits a rounded, soft-bodied morphology with a reddish-brown coloration and smooth texture, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/0d6d3ac3-ce5f-4cf1-a577-9b2ac77aa6dd_original_jpg.rf.89e30df9b78f5db28ce1c0352c751035.jpg
"Synallactes exhibit elongated, soft-bodied forms with a pale coloration, resting on a rugged, rocky substrate characterized by volcanic basalt formations.",src/data/Fathomnet-by-Phylum-2/train/images/bf3b68a1-2511-42a7-90c1-707a5d76d0cb_original_jpg.rf.8016748cb2478ebdd918fe856f9ecc4d.jpg
"Coryphaenoides exhibit elongated, streamlined bodies with a dark coloration, resting on a substrate of rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/f13d6e70-978d-40d2-bc0c-bd1b45c71f22_original_jpg.rf.11fa7d4012d03ab22eec2678774c3e8c.jpg
"Munnopsidae exhibit a flattened, elongated shape with a smooth, often pale coloration, residing on rocky substrate at a depth of 2355.0m.",src/data/Fathomnet-by-Phylum-2/train/images/01f4b828-a8b8-413a-81fb-018fafe28074_original_jpg.rf.43dfc2f3bb097283c925f15419ae9b96.jpg
"Ceriantharia exhibit elongated, cylindrical polyps with a pale coloration and a soft, flexible texture, situated on a rocky substrate interspersed with sediment.",src/data/Fathomnet-by-Phylum-2/train/images/f744e710-8828-45c5-a3fa-0cc9c5715430_original_jpg.rf.4ff23dcd459df55ca0a30b0b34181819.jpg
"Paragorgia arborea exhibits a bushy, tree-like morphology with pink, fleshy polyps on a rocky substrate at 1669.59m depth.",src/data/Fathomnet-by-Phylum-2/train/images/289b9463-bec3-4b98-87ac-6ce2bd2c2251_original_jpg.rf.a822e72d7d740cefb0a91f28c0172d66.jpg
"Siphonophorae exhibit elongated, translucent bodies with a delicate texture, drifting above a substrate of rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/fc4f0300-8602-4b52-bf31-e400ff4aecf7_original_jpg.rf.d25edecb4e13e4aee6c5056aa4ad709f.jpg
"Crossaster borealis exhibits a pentagonal shape with pale pink coloration and a rough texture, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/2e4b2d1c-6dcc-4209-8d3f-c3e8be3c7c23_original_jpg.rf.6789fa2f6dd313e8b2e77459fd2d631c.jpg
"Hymenaster exhibits a flattened, disc-like shape with a pale pink coloration and a textured surface, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/23e9dc62-7585-4494-9728-597c2020de79_original_jpg.rf.e4fabc4807086e18a8a974775bc0b86d.jpg
