caption,filepath
"A single, robust Pannychia specimen, exhibiting a rounded shape with mottled gray coloration and rough texture, is situated on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/d1d7c795-cc3b-4059-99a3-f1a7256bbcc1_original_jpg.rf.32eeb70fd845fb24568f4c49dce5c8a1.jpg
"A single, gelatinous, translucent Peniagone specimen (Family: Elpidiidae) rests on a rocky substrate covered in fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/63d4b8de-1fa2-47bf-b13e-80ffc114cb7c_original_jpg.rf.6cf3f03981767d0f4d758f5fa3699ec6.jpg
"A single, branching, bushy Chrysogorgia colony, pale in color and soft to the touch, is anchored to a rocky substrate, comprising one individual.",src/data/Fathomnet-by-Phylum-2/train/images/95d22136-1a0d-4f30-9c25-b1f2834bb13b_original_jpg.rf.e3e25b466f186816df1452602d1f63d1.jpg
"A single, pale pink Hymenaster (Pterasteridae) exhibits a flattened, disc-like shape with a textured surface, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/23e9dc62-7585-4494-9728-597c2020de79_original_jpg.rf.2c5a7b05cb03bdfc80e42fab43efab29.jpg
"On a rocky substrate, a single Paragorgia arborea exhibits a bushy, branching morphology with pink, fleshy polyps, providing habitat for associated fauna.",src/data/Fathomnet-by-Phylum-2/train/images/2a9b29f1-840c-4467-b6fe-a64c5e239d5d_original_jpg.rf.3ef63134f92f9f348b6392269762812f.jpg
"A single, slender-armed Ophiuroidea specimen, exhibiting a star-like shape, pale coloration, and rough texture, rests on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/63b47a62-6573-4bfc-96b1-e74be04ec19d_original_jpg.rf.74c8643ab79f8a1ddb7bef78fabf626d.jpg
"One Bathyraja spinosissima, a member of the family Arhynchobatidae, rests on a rocky substrate at depth, exhibiting a flattened, oval shape with a mottled gray coloration and rough texture.",src/data/Fathomnet-by-Phylum-2/train/images/520afa30-41c9-4f68-8a8b-abb61544b922_original_jpg.rf.c8bb8fb2ca4a65147624935e72187226.jpg
"A single, cylindrical polyp of Zoantharia (Hexacorallia, Family: nan) is attached to a rocky substrate amidst coarse sediment, displaying a pale coloration.",src/data/Fathomnet-by-Phylum-2/train/images/65c1781d-359f-4b1a-ad4b-0ac479e238d5_original_jpg.rf.3ad64225cd794ff514125448c05233bc.jpg
"One Bathyraja spinosissima, a member of the family Arhynchobatidae, rests on soft sediment with a flattened, disc-shaped body and pale coloration.",src/data/Fathomnet-by-Phylum-2/train/images/7bea8f98-4bc0-4a97-b43e-4be5b24b306b_original_jpg.rf.2d2b0833c3f8eed5d7ab32fa1c4b596f.jpg
"Two Synallactes, members of the Synallactidae family, exhibit elongated, soft-bodied morphology with pale coloration, resting on a hard, rocky substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/64e39520-ab90-4f34-8a75-129f63c114a9_original_jpg.rf.c19bb6d2fcd4a6450227e1d51e756ebc.jpg
"One Coryphaenoides, a member of the Macrouridae family, rests on a substrate of rocky sediment, exhibiting an elongated, streamlined body with pale coloration and smooth texture.",src/data/Fathomnet-by-Phylum-2/train/images/58bef40c-7c9f-4174-abe1-8f6522b2e905_original_jpg.rf.934c9deca31ccc4ecff2b0f4a9c07ca7.jpg
"Four Urechinidae echinoderms, characterized by their rounded, pale bodies with spiny texture, coexist with slender, flexible arms of Ophiuroidea on a sandy substrate.",src/data/Fathomnet-by-Phylum-2/train/images/ed61f54a-4935-4ca0-8096-355768c46eab_original_jpg.rf.4e301419b5f1daa61b2ead8b1ea3ad68.jpg
"One Coryphaenoides, a deep-sea fish of the family Macrouridae, rests on a substrate of rocky sediment with an elongated, streamlined body.",src/data/Fathomnet-by-Phylum-2/train/images/f8783e54-b93c-4fd6-89ca-02354063b9de_original_jpg.rf.e134af2a020467afe3ad6ff3a59237d7.jpg
"One Coryphaenoides, a deep-sea fish from the family Macrouridae, rests on a soft, sedimentary substrate with its elongated, streamlined body.",src/data/Fathomnet-by-Phylum-2/train/images/48f8a004-973f-44c4-aad7-58069b156a0d_original_jpg.rf.383838b99f5df7671a3f9047d1ef4cc0.jpg
"A single, pale lavender Hymenaster (Pterasteridae) exhibits a characteristic star-shaped morphology, resting on a rugged basalt substrate.",src/data/Fathomnet-by-Phylum-2/train/images/807ead0e-c26f-4fe9-b800-95fe3f62711f_original_jpg.rf.ddeeef551926c6b1ee8d721cc2473abf.jpg
"One Antimora microlepis, a member of the Moridae family, rests on a rocky substrate interspersed with fine sediment, its elongated, streamlined body evident.",src/data/Fathomnet-by-Phylum-2/train/images/eb3c3820-7268-419c-94f6-c46b0c6316a2_original_jpg.rf.8d3a637fab9a45f94eb34f610d5820de.jpg
"Above the uneven, rocky sediment, a single Coryphaenoides, characterized by its elongated, streamlined body and pale coloration, swims effortlessly.",src/data/Fathomnet-by-Phylum-2/train/images/49ab0849-5b50-416e-8352-a8974bd672f2_original_jpg.rf.3176907039197fe79a3e133a02ad12d0.jpg
"One Psychrolutes phrictus, a member of the Psychrolutidae family, exhibits a gelatinous, rounded body with a pale gray coloration and smooth texture.",src/data/Fathomnet-by-Phylum-2/train/images/a28a684e-a2da-4139-a5ec-d51a3dcab2ce_original_jpg.rf.bd7d708cc3ec106a7280c4a650dad468.jpg
"One Chionoecetes tanneri, a member of the Oregoniidae family, exhibits a robust, oval carapace with a mottled brown coloration and rough texture, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/fd008e42-e8b8-4b55-9d23-4e23b9d9e2ca_original_jpg.rf.39def65d580f79f0a59bc96316089344.jpg
"One Synallactes, a member of the Synallactidae family, exhibits elongated, cylindrical bodies with a smooth, dark coloration, resting on coarse, uneven basaltic rock.",src/data/Fathomnet-by-Phylum-2/train/images/7e8d4feb-e26a-4d9c-9246-cfe369da2a74_original_jpg.rf.99bb79a8c0c6e1e7557ea011a2bbbe0c.jpg
"A single, elongated Coryphaenoides specimen (Family Macrouridae) rests on a rough, rocky substrate interspersed with sediment.",src/data/Fathomnet-by-Phylum-2/train/images/6c350b92-7605-4628-8b25-dfca4989aabb_original_jpg.rf.771361411f5b6564d4fe6d8d92d547d2.jpg
"One Bathyraja abyssicola, a member of the family Arhynchobatidae, rests on a soft sediment substrate, exhibiting a flattened, disc-like body with a grayish coloration and smooth texture.",src/data/Fathomnet-by-Phylum-2/train/images/0632ef53-e09f-4b0e-96f7-2a87d0816b76_original_jpg.rf.19be6c8914766c85de454732982970d3.jpg
"In a diverse marine community, numerous branching, tubular polyps of Zoantharia (Hexacorallia) exhibit a white coloration and soft, textured surface, attached to a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/127683e5-b4af-4f77-a031-5c57b9bd06c8_original_jpg.rf.a5240cf1bd5c9050d331c6b443d44853.jpg
"One Bathyraja spinosissima, a member of the family Arhynchobatidae, rests on a rocky substrate with a flattened, disc-shaped body and pale coloration.",src/data/Fathomnet-by-Phylum-2/train/images/4a2934fb-4ae3-4c14-8eaa-7f56dbfc407d_original_jpg.rf.7316185e67f6d997e19204ef6c9cdab2.jpg
"At 1468.07 m depth, a single Laetmogonidae sea cucumber exhibits a cylindrical shape with pale coloration and smooth texture on a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/1d66350e-5479-44b3-96c4-7d8ed33e6639_original_jpg.rf.b152b96201d18896922fa5de96863a6d.jpg
"One Opisthoteuthis cf. californiana, a cephalopod with a rounded, soft-bodied morphology and reddish-brown color, rests on a sandy substrate.",src/data/Fathomnet-by-Phylum-2/train/images/ad7ffee7-c8c3-4277-a396-7a6296019944_original_jpg.rf.30e02a14f7fa2a1eadf4f8b05a9bffd2.jpg
"One Coryphaenoides, a deep-sea fish of the family Macrouridae, rests on a flat, rocky substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/1c628f9e-65a7-4df2-88e8-be6ec37875ae_original_jpg.rf.e4fa94783bf40efda8039b6dc051e993.jpg
"One Bathyraja spinosissima, a member of the family Arhynchobatidae, rests on soft sediment at depth with a flattened, disc-shaped body.",src/data/Fathomnet-by-Phylum-2/train/images/19b1a75c-511c-413e-85cc-65c7957af717_original_jpg.rf.b0a03e7b2adb580fe405e5ff249008ca.jpg
"On a rocky substrate interspersed with fine sediment, a single Coryphaenoides (Macrouridae) is observed, characterized by an elongated, streamlined body with a bluish hue and textured skin.",src/data/Fathomnet-by-Phylum-2/train/images/b110ea1e-3c9f-41d9-b371-d5cd3ef6d08c_original_jpg.rf.278851fd439077f7b25abe3057db7ceb.jpg
"In a diverse marine ecosystem, twenty Zoantharia colonies, characterized by translucent polyps with feathery tentacles, thrive on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/372051d3-ca43-43e6-a8c5-a0c92fb595f3_original_jpg.rf.9d98373f82e17ec7de917ebceea9275e.jpg
"One Synallactes, a member of the Synallactidae family, exhibits elongated, cylindrical bodies with a smooth, dark coloration on a substrate of rocky outcrops interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/57e7e0a0-4e48-41cc-b444-25c7b5e620c8_original_jpg.rf.6984547eb627be10f791f53cc4bfe83a.jpg
"One Coryphaenoides, a member of the Macrouridae family, rests on a substrate of rocky sediment, exhibiting an elongated, streamlined body with pale coloration and smooth texture.",src/data/Fathomnet-by-Phylum-2/train/images/e361d95a-9e9d-4e60-8dc6-b941f4c545b5_original_jpg.rf.485ba210012034dab740337a903cd7dd.jpg
"One Psychrolutes phrictus, a member of the Psychrolutidae family, exhibits a gelatinous, rounded body with a pale gray coloration and smooth texture.",src/data/Fathomnet-by-Phylum-2/train/images/a28a684e-a2da-4139-a5ec-d51a3dcab2ce_original_jpg.rf.66f36811058c8543458a646505aedd4b.jpg
"Four Ophiuroidea specimens, characterized by their disc-shaped bodies and slender arms, were observed on a rocky substrate covered in fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/60a45d37-0fc1-4896-b5cd-60873c258f88_original_jpg.rf.b928fed8d2558db3f6bb95de6c0cc50b.jpg
"In this rocky substrate community, fifteen Hexacorallia (Family: nan) exhibit rounded, encrusting morphology with a beige color and smooth texture.",src/data/Fathomnet-by-Phylum-2/train/images/29149772-4d6a-40d1-af7c-2fe51ade6d69_original_jpg.rf.bec7642c50f56b43eaf67aebef25011c.jpg
"A single specimen of Pannychia moseleyi, a member of the family Laetmogonidae, rests on a rugged rock substrate, its slender, elongated body bearing fine setae.",src/data/Fathomnet-by-Phylum-2/train/images/987cbdba-d97e-4a7c-91bf-637ad5b5af80_original_jpg.rf.69bb82d9113cecc71d7c9af01b4b7410.jpg
"One Ophiuroidea specimen, a member of the Family Ophiuridae, exhibits a star-shaped morphology with slender arms, pale coloration, and a rough texture, resting on a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/28bb05db-f3a2-4d83-94df-84682e5d1def_original_jpg.rf.ae17d730a2dd84be9f73cb573cae7107.jpg
"One Antimora microlepis, a member of the Moridae family, rests on a mixed substrate of fine sediment and rocky outcrops, exhibiting an elongated, streamlined body.",src/data/Fathomnet-by-Phylum-2/train/images/dfaa4b8b-c560-4510-b3bc-459a6aac378d_original_jpg.rf.a98ef8b0db2f06d57608d9a221c0e545.jpg
"One Coryphaenoides acrolepis, a deep-sea fish from the family Macrouridae, rests on a rocky substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/8d66b4b0-3a2b-4fd0-ba78-49e2acae2641_original_jpg.rf.c72417fab2fe34305eaab5cf9ea2c956.jpg
"One Psychrolutes phrictus, a member of the Psychrolutidae family, exhibits a gelatinous, rounded body with a mottled gray coloration and a rough texture, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/bb5367f5-0bf3-4998-a25c-ae6d72044cdd_original_jpg.rf.3427fc5cdb5c86f0d8040a11822d564b.jpg
"One Coryphaenoides acrolepis, a deep-sea fish from the family Macrouridae, rests on a rocky substrate interspersed with sediment, its elongated, streamlined body a dark brown color.",src/data/Fathomnet-by-Phylum-2/train/images/3e00f514-e264-4573-9b01-b754fd66cee2_original_jpg.rf.6e8c93c3809518c6a9ad92abbbad686d.jpg
"At 2448.9 meters depth, a single star-shaped Hymenaster (Asteroidea, Pterasteridae) specimen rests on a rocky substrate, its pale body displaying a textured surface.",src/data/Fathomnet-by-Phylum-2/train/images/bf4848b2-6f3c-4c68-9db4-aecebd640d97_original_jpg.rf.fd6883876539ea8b618b596cec78bc58.jpg
"One Opisthoteuthis cf. californiana, a cephalopod of the family Opisthoteuthidae, rests on a substrate of irregular basaltic rocks, its rounded, gelatinous body displaying a vibrant red hue.",src/data/Fathomnet-by-Phylum-2/train/images/a5188e36-ef01-41bc-9f12-1890c11cb1b9_original_jpg.rf.aecf62a5a7aef044e3280c1e28ff67b9.jpg
"One Opisthoteuthis cf. californiana, a cephalopod with a bulbous, gelatinous body and pale pink hue, hovered above a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/515be2d2-e6cd-4b6a-9e4a-42503f088388_original_jpg.rf.52683852649c356413b6423b875a6e25.jpg
"At 812.83 m depth, two elongated, translucent bodies with a smooth texture of Hydrozoa (Pyrostephidae) were observed on soft sediment substrates.",src/data/Fathomnet-by-Phylum-2/train/images/d7fde19e-625e-41de-a490-e66ac001c583_original_jpg.rf.9409c4ecd1edfe4796094de09bfd98fb.jpg
"One Antimora microlepis, a member of the Moridae family, rests on a mixed substrate of rocky outcrops and fine sediment, exhibiting an elongated, streamlined body.",src/data/Fathomnet-by-Phylum-2/train/images/a8b47b61-389d-480a-840e-e10b6737316b_original_jpg.rf.b7a00cc419a14f8851b59187e90602bd.jpg
"One Bathyraja spinosissima, a member of the family Arhynchobatidae, rests on a rocky substrate at depth, exhibiting a flattened, disc-shaped body with pale coloration and rough texture.",src/data/Fathomnet-by-Phylum-2/train/images/001c55a1-6a39-4f0b-8cba-70efa5b6ef0e_original_jpg.rf.61d2abaa47fbd384b36c6b8581821fa0.jpg
"One Bathyraja spinosissima, a member of the family Arhynchobatidae, rests on a substrate of fine sediment and scattered rocks, exhibiting a flattened, disc-like body with pale coloration and rough texture.",src/data/Fathomnet-by-Phylum-2/train/images/e835a713-a08f-4b61-af86-47df7aff97e2_original_jpg.rf.f8f083fabceb24dae85483f09276317b.jpg
"At 1449.45 meters depth, a single Solmissus (Hydrozoa, Cuninidae) was observed suspended above a soft sediment substrate, its bell-shaped, translucent body accompanied by long, trailing tentacles.",src/data/Fathomnet-by-Phylum-2/train/images/6312278a-c982-45c4-a4a0-e02de7fd5b27_original_jpg.rf.b2a73e109d021dca6d1ff334458db450.jpg
"A single, branching colony of Paragorgia arborea, characterized by a pale pink color and rough texture, is anchored to rocky substrate at depth.",src/data/Fathomnet-by-Phylum-2/train/images/c07998d9-40ed-4912-bba8-d7e4035be786_original_jpg.rf.02186c225798087797da213af5a97fb1.jpg
"On a rocky substrate covered in fine sediment, a single Asellota (Family: nan) exhibits an elongated, segmented body with pale coloration.",src/data/Fathomnet-by-Phylum-2/train/images/63e493c9-2759-4ad8-a296-53ac09e4c332_original_jpg.rf.aacf8fc6d498da2534bbbf07e6aea613.jpg
"One Pteraster, a star-shaped sea star, exhibits a pale coloration and rough texture, resting on a substrate of angular rock fragments.",src/data/Fathomnet-by-Phylum-2/train/images/d5cbfffd-8a95-4761-a8a6-efdb74f5d2c6_original_jpg.rf.d5626992f4e134d89dc6c9d6f53e17d1.jpg
"One Coryphaenoides, a deep-sea fish from the family Macrouridae, rests on a soft, sedimentary substrate with its elongated, streamlined body.",src/data/Fathomnet-by-Phylum-2/train/images/48f8a004-973f-44c4-aad7-58069b156a0d_original_jpg.rf.db7b86d3f5a4658e1967e2805c0819f1.jpg
"At 1540.93 m depth, a single, globular Urechinidae echinoid, characterized by a reddish-brown color and rough texture, resides on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/1e6902f6-6cc8-448a-b716-5201402c243c_original_jpg.rf.747f70aaff217433121168623e9d0678.jpg
"Two Urechinidae echinoderms, Cystechinus giganteus, are observed on the seafloor, accompanied by two manipulator appendages grasping a sandy substrate with scattered pebbles.",src/data/Fathomnet-by-Phylum-2/train/images/88bbf764-5a3d-4a8c-bb18-dbf2b7716208_original_jpg.rf.de95cbae97facb67fca9413e6b014670.jpg
"On a rocky sediment substrate, three star-shaped Ophiuroidea specimens and three elongated, soft-bodied Holothuroidea individuals coexist with three Macrouridae fish.",src/data/Fathomnet-by-Phylum-2/train/images/d5cea595-a653-4ebd-9d54-752ea1530b74_original_jpg.rf.a9691593e1c0052e87bf33a2505775b3.jpg
"One Opisthoteuthis cf. californiana, a rounded, gelatinous cephalopod with a pale pink hue, hovered above a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/23805f49-26b8-4fa2-a247-f20916e261d9_original_jpg.rf.89eb618fc31e2bd78cb7eee261fed65d.jpg
"One Coryphaenoides, a member of the Macrouridae family, rests on a substrate of rocky sediment, its elongated, streamlined body exhibiting pale coloration and smooth texture.",src/data/Fathomnet-by-Phylum-2/train/images/31a87b5f-45ce-43ef-bab4-b348eba09f33_original_jpg.rf.6394e474c810a7458b0c64332d4033f9.jpg
"Two Bathyraja spinosissima, members of the family Arhynchobatidae, rest on a rocky substrate interspersed with sediment, exhibiting a flattened, disc-like shape.",src/data/Fathomnet-by-Phylum-2/train/images/831a0392-13eb-4ab5-b43a-2f4fd4d2ed50_original_jpg.rf.b47e1612c11613e7a11b50c547379ba8.jpg
"One Hymenaster, a star-shaped member of the Asteroidea, exhibits pale coloration and a textured surface, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/17dca085-0aa8-47c3-be60-b66c844d5778_original_jpg.rf.aee99c3c88502f8a3641cbe8a71c933c.jpg
"One Coryphaenoides acrolepis, a deep-sea fish from the Macrouridae family, rests on a soft, sedimentary substrate with undulating patterns.",src/data/Fathomnet-by-Phylum-2/train/images/fd5f6f77-b8aa-4cd2-ab9c-164cc314ef60_original_jpg.rf.fe7f30c2f5d519d8de3ab4620c4b92ca.jpg
"A single Synallactes (Holothuroidea, Synallactidae) was observed on irregular basaltic rocks and coarse sediment, exhibiting an elongated, cylindrical body with a smooth texture.",src/data/Fathomnet-by-Phylum-2/train/images/9e2514d3-0f76-4e48-85f6-f1f945b1037f_original_jpg.rf.1d8c879eb5b4830abadea051aad43335.jpg
"One Antimora microlepis, a member of the Moridae family, is observed on a rocky substrate interspersed with sediment, exhibiting an elongated, streamlined body with dark brown coloration and textured skin.",src/data/Fathomnet-by-Phylum-2/train/images/2189a3e2-0b36-4dd8-9443-d19e47ae1bb7_original_jpg.rf.aae3b6510b552bd3881353476202c329.jpg
"A single, pale-colored Munnopsidae specimen, exhibiting a flattened, elongated body, was observed on a hard, rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/83e999b6-80aa-48ce-8794-72cb7643f3c9_original_jpg.rf.e319c4173c9035d2c6d1fd98e2779ef3.jpg
"A dense aggregation of 110 Zoantharia, characterized by branching, cylindrical polyps with pale coloration and a soft, textured surface, is anchored on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/81382796-651f-4bb9-84c1-8c22e50bdeed_original_jpg.rf.211b0ee260755c334a882b201588105e.jpg
"One Synallactidae, a member of the Holothuroidea, exhibits an elongated, cylindrical body with a smooth texture, displaying muted brown hues against a rocky substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/62bdd8ba-e6a0-4890-8c95-08bbeca303f6_original_jpg.rf.5d177d8e3eee2d1dbad3f28fb608e8d3.jpg
"One Synallactes, a member of the Synallactidae family, exhibits an elongated, cylindrical body with a dark brown to black coloration, resting on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/68a6aa73-d28b-436f-ac84-b7cc7f45cb5d_original_jpg.rf.0008d5c2cab896a684545115ae6b0262.jpg
"One Coryphaenoides acrolepis, a deep-sea fish of the Macrouridae family, swims above a substrate of fine sediment and scattered rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/ac0c9d2e-41c8-45a6-b1f7-a05347d76488_original_jpg.rf.994dbd4af33ddeb14ec3a97aed3dd3b2.jpg
"One Antimora microlepis, a member of the Moridae family, rests on a rocky, uneven volcanic substrate, its elongated, streamlined body a dark gray coloration.",src/data/Fathomnet-by-Phylum-2/train/images/5e711c56-639a-4222-9cb1-2fa34907ba36_original_jpg.rf.e441579cb102c0892bac3cec5a7e0615.jpg
"At 1531.2 meters depth, a single Bathyraja abyssicola, a member of the family Arhynchobatidae, rests on soft sediment with a flattened, disc-shaped body.",src/data/Fathomnet-by-Phylum-2/train/images/2cab361a-f8f5-45f5-91fb-7a888c9ec837_original_jpg.rf.94255f155d3909557f84e30b6b3e1fc4.jpg
"At 2059.26 m depth, a single Bathyraja spinosissima, characterized by a flattened, disc-like body with pale coloration and smooth texture, rests on rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/f59678d4-09ca-4f4d-9a4e-7178fa2976ff_original_jpg.rf.4ed7085debe1213f5a17a962a1b7de73.jpg
"One Bathyraja spinosissima, a member of the family Arhynchobatidae, rests on a substrate of fine sediment and scattered rocks, exhibiting a flattened, disc-like body with pale coloration and rough texture.",src/data/Fathomnet-by-Phylum-2/train/images/e835a713-a08f-4b61-af86-47df7aff97e2_original_jpg.rf.d4223db2b462d6f909dd345a60f7b140.jpg
"A single, elongated Peniagone specimen (Family: Elpidiidae) rests on a rocky substrate characterized by fine sediment and basaltic formations.",src/data/Fathomnet-by-Phylum-2/train/images/d25cfb7b-3f82-4c9e-9df8-a299c783b8fd_original_jpg.rf.a16412394223b1831c5038db231bad71.jpg
"A single, elongated Peniagone specimen (Family: Elpidiidae) rests on a rocky substrate characterized by fine sediment and basaltic formations.",src/data/Fathomnet-by-Phylum-2/train/images/d25cfb7b-3f82-4c9e-9df8-a299c783b8fd_original_jpg.rf.68d5923a8579149732f0016e7ecefe81.jpg
"Two Synallactes (Holothuroidea, Synallactidae) and two Comatulida (Crinoidea) specimens were observed on a rocky substrate, exhibiting distinct morphologies.",src/data/Fathomnet-by-Phylum-2/train/images/cdecd3e9-6671-49b8-9afb-fe9be465bef9_original_jpg.rf.8fa46559cb018b278409d7f910219384.jpg
"A single, branching, tree-like colony of Chrysogorgia pinnata, with a pale color and delicate, textured surface, is anchored to a soft sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/cee4205b-64a6-44a3-925d-3a168b2dcf85_original_jpg.rf.e4f0fccb06590ba50abff4ffec6af6e5.jpg
"One Synallactes, a member of the Synallactidae family, exhibits elongated, pinkish bodies with a smooth texture, resting on a dark basalt substrate.",src/data/Fathomnet-by-Phylum-2/train/images/17e0206a-a723-4a6f-8acd-4ab529d08b51_original_jpg.rf.f541935445cea498bc25e34789dd0074.jpg
"One Antimora microlepis, a member of the Moridae family, exhibits an elongated, streamlined body with a silvery coloration and smooth texture, resting on a substrate of rocky sediment.",src/data/Fathomnet-by-Phylum-2/train/images/26393f1f-d85e-45b1-ad07-47e82d3dad23_original_jpg.rf.a68334cae2d9589971148ff3f88369b1.jpg
"On a rocky substrate, three Pterasteridae (Family: Pterasteridae) exhibit a flattened, star-shaped morphology with pale coloration and textured surface.",src/data/Fathomnet-by-Phylum-2/train/images/9cf8ee76-148c-48bc-8ba8-7f3f632624e0_original_jpg.rf.8cdf10cd064cc530f4759d3b91c244bb.jpg
"One Bathyraja spinosissima, a member of the Family Arhynchobatidae, rests on soft sediment at depth, exhibiting a flattened, disc-shaped body with mottled brown coloration and rough texture.",src/data/Fathomnet-by-Phylum-2/train/images/671fa775-5a7f-419a-868a-9b16fdd5d237_original_jpg.rf.12417c6cae714d4418b96cf07b0b8c4b.jpg
"One Synallactes, a member of the Holothuroidea, exhibits elongated, cylindrical bodies with a smooth, pale surface, resting on dark, sedimentary rock and soft sediments.",src/data/Fathomnet-by-Phylum-2/train/images/d6db282c-d61e-4c0b-9984-6807141dc832_original_jpg.rf.62bd70ce9e06ecd800fbd334e26604cf.jpg
"In a rocky outcrop environment with fine sediment, three slender, elongated crinoids (Zenometridae) coexist with three robust, tapered deep-sea fish (Macrouridae).",src/data/Fathomnet-by-Phylum-2/train/images/718392e2-425d-4266-910b-1e76888e4653_original_jpg.rf.c8fbb0223ebc0196c68785933f02c531.jpg
"A single, star-shaped individual of the Pterasteridae family, exhibiting a reddish-brown coloration, rests on a substrate of fine sediment interspersed with rocky outcrops.",src/data/Fathomnet-by-Phylum-2/train/images/7428d7fe-8fbd-4a17-b173-cabe0c648938_original_jpg.rf.8c632edfa726a5ef0d7e3b5c488e7e47.jpg
"One Psychrolutes phrictus, a member of the Psychrolutidae family, rests on a rocky substrate interspersed with sediment and organic debris.",src/data/Fathomnet-by-Phylum-2/train/images/ade3d7cf-2ee8-4320-9d54-66113f046737_original_jpg.rf.622f28f1b3e899ddc7f7773c043e5b13.jpg
"At 2442.37 m depth, a single Synallactes (Holothuroidea, Synallactidae) was observed residing on coarse sediment and rocky outcrops, characterized by its elongated, soft-bodied morphology.",src/data/Fathomnet-by-Phylum-2/train/images/78e4d715-223f-4c2a-9c04-a611b2ba970d_original_jpg.rf.1402db0fcac304760aab60bb5216ba51.jpg
"One Pteraster, a star-shaped sea star with a pale pink hue and textured surface, rests on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/76e12e7b-d213-422c-9879-ff043843be0d_original_jpg.rf.187af69905f78b93677aa22cbe953ac0.jpg
"One Coryphaenoides, a deep-sea fish of the family Macrouridae, rests on a flat, rocky substrate interspersed with fine sediment.",src/data/Fathomnet-by-Phylum-2/train/images/1c628f9e-65a7-4df2-88e8-be6ec37875ae_original_jpg.rf.1f59324caf8c94714b25aa0c3054be81.jpg
"On a rocky substrate, two Pterasteridae (Asteroidea) display robust, irregular forms, while two Acrocirridae (Polychaeta) exhibit pale, star-shaped bodies with smooth texture.",src/data/Fathomnet-by-Phylum-2/train/images/df799c77-f0a8-49e6-bf55-bd461df39bd4_original_jpg.rf.6297cec0bc58ecf732f3b0bb6472be76.jpg
"One Poralia rufescens, a member of the Ulmaridae family, exhibits a flattened, lobate morphology with pale coloration and smooth texture on a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/d4bd82ee-66f4-46c1-8e9c-66e331793a13_original_jpg.rf.f12c1f6cf47a5ecd9b88e818f6c65574.jpg
"A single, pale-colored Munnopsidae specimen, exhibiting a flattened, elongated body, was observed on a hard, rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/83e999b6-80aa-48ce-8794-72cb7643f3c9_original_jpg.rf.7b905922d0076ba365ca2bd8433cea3f.jpg
"A single Synallactes (Holothuroidea, Synallactidae) was observed on irregular basaltic rocks and coarse sediment, exhibiting an elongated, cylindrical body with a smooth texture.",src/data/Fathomnet-by-Phylum-2/train/images/9e2514d3-0f76-4e48-85f6-f1f945b1037f_original_jpg.rf.b32abf8c73c44326106732e4af326f1b.jpg
"One Antimora microlepis, a member of the Moridae family, rests on a rocky substrate covered in fine sediment, its elongated, streamlined body glistening with a silvery hue.",src/data/Fathomnet-by-Phylum-2/train/images/f5b67889-4ca9-4f97-b9ec-a12eeb33955b_original_jpg.rf.bd68273ef8c94cfad72688ba12ba9fed.jpg
"In the observed environment, two star-shaped Asteroidea specimens and two cylindrical Hexacorallia polyps were found amidst a rocky sediment substrate.",src/data/Fathomnet-by-Phylum-2/train/images/65fa4c47-9603-4308-aa42-01f5a086678f_original_jpg.rf.a249d8d30987b9b5527d16bc0b46ade9.jpg
"One Coryphaenoides acrolepis, a deep-sea fish from the family Macrouridae, rests on a rocky substrate interspersed with sediment, its elongated, streamlined body a dark brown color.",src/data/Fathomnet-by-Phylum-2/train/images/3e00f514-e264-4573-9b01-b754fd66cee2_original_jpg.rf.5b5bed0f055ee33a1388222f807fbb97.jpg
