caption,filepath
"Coryphaenoides observed foraging alone at a depth of 2483.9 meters, amidst a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/31a87b5f-45ce-43ef-bab4-b348eba09f33_original_jpg.rf.260e2ed0c73fa72974c3f710799430e8.jpg
"Bathyraja microtrachys forages among rocky substrates at a depth of 2283 meters, exhibiting solitary behavior in its habitat.",src/data/Fathomnet-by-Phylum-2/train/images/16edde01-5afb-48a9-a766-82247c057bd8_original_jpg.rf.0c8682fafaa5ce2d20a932db2191fba1.jpg
"Bathyraja spinosissima observed foraging on the seafloor at a depth of 1550.3 meters, indicating a benthic community type.",src/data/Fathomnet-by-Phylum-2/train/images/eb185e47-3ee0-4ca8-aba1-522bff86429f_original_jpg.rf.2668c8c3a1a7a16f575f9c1f9bd64ad4.jpg
"Coryphaenoides observed foraging among rocky substrate at a depth of 2468 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/19b92796-58d7-4bf6-8ea7-d5bf8c02705b_original_jpg.rf.3ff5523667b179999e2b79d09b43ea67.jpg
"Synallactes observed foraging on rocky substrate at a depth of 2329.33 m, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/bf3b68a1-2511-42a7-90c1-707a5d76d0cb_original_jpg.rf.27b75951e9562f018306e88634636ba6.jpg
"A solitary Pteraster observed on the seafloor at 1469.54 m depth, indicating a sparse community structure.",src/data/Fathomnet-by-Phylum-2/train/images/d480b79b-2f36-4561-bd36-b448264f44e2_original_jpg.rf.9c7535eaf438ef8b88221bd28eedab7e.jpg
Coryphaenoides acrolepis is observed foraging alone over a rocky substrate at a depth of 2195.5 meters.,src/data/Fathomnet-by-Phylum-2/train/images/e289635c-44d9-4313-8309-5b1ce19f80ae_original_jpg.rf.781ed25a1229e7675cb3a16aa119f0c8.jpg
"Synallactes observed foraging among rocky substrate at a depth of 2203.55 meters, indicating a structured benthic community.",src/data/Fathomnet-by-Phylum-2/train/images/bcab4d59-2b0f-4acc-b68f-a87f2fc799a2_original_jpg.rf.2dbb00e7fd06685764a434faff744db9.jpg
"Two Psathyrometra fragilis are observed near a Macrouridae, indicating a potential foraging interaction on the rocky substrate at 1471.14 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/718392e2-425d-4266-910b-1e76888e4653_original_jpg.rf.684dde31d7b27e19f08a1397f4e23d8d.jpg
"Chrysogorgia pinnata is observed in a solitary arrangement, surrounded by sediment and rocky substrate at a depth of 2280 meters.",src/data/Fathomnet-by-Phylum-2/train/images/ced793e4-1030-4df0-852c-affeb09c5134_original_jpg.rf.28a46a55cd22729b64a64e89ff250cf6.jpg
A solitary Psychrolutes phrictus is observed resting on a sedimentary substrate at a depth of 1519.6 meters.,src/data/Fathomnet-by-Phylum-2/train/images/a4ecf41d-2a97-438f-9dbf-fff633560f43_original_jpg.rf.57eab8a10b67a540046290a5e93f424a.jpg
"Coryphaenoides observed foraging on the seafloor at a depth of 2176.86 meters, indicating a benthic feeding behavior in a rocky substrate habitat.",src/data/Fathomnet-by-Phylum-2/train/images/518d7eb7-0099-4e9f-b611-aa760d993d32_original_jpg.rf.1ed4e0b9558165d99289c23180259e3b.jpg
"Tunicata observed clustering on rocky substrate at 2366.81m depth, indicating a stable community structure in this environment.",src/data/Fathomnet-by-Phylum-2/train/images/656f1397-2962-48f3-b2f0-6d2c9930d788_original_jpg.rf.a81e8bee2d08c25c58a51e5f6dd27732.jpg
"Coryphaenoides observed foraging near structured substrate at a depth of 1514.6 meters, indicating a benthic community type.",src/data/Fathomnet-by-Phylum-2/train/images/e57c6824-276f-4f21-b47c-cb160c2f76c5_original_jpg.rf.1dcb9a66968da456fa3194eb7cbc7d49.jpg
Opisthoteuthis cf. californiana observed foraging among rocky substrate at a depth of 1543 meters.,src/data/Fathomnet-by-Phylum-2/train/images/0d6d3ac3-ce5f-4cf1-a577-9b2ac77aa6dd_original_jpg.rf.ff009d859b5f552c65dffac2589af88a.jpg
"Paragorgia arborea forms dense clusters at 1670 meters, creating a complex habitat structure that supports diverse marine life.",src/data/Fathomnet-by-Phylum-2/train/images/a3675720-3de0-4429-a640-067eb8c9ea66_original_jpg.rf.b218b94ace9897f860b94c4731973832.jpg
"Coryphaenoides observed foraging near rocky substrate at a depth of 1513.4 meters, indicating a benthic community type.",src/data/Fathomnet-by-Phylum-2/train/images/cae70be6-7fd2-4703-940f-e1f5b4d43f74_original_jpg.rf.27bf6f9f23a968ce24144242faa37647.jpg
"Peniagone observed foraging among rocky substrate at a depth of 2306.33 m, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/c07f9072-bb21-4591-b3a0-d6dd19b68a08_original_jpg.rf.6722c1d310f9ca6447c580a429e2c917.jpg
A Hymenaster is observed foraging among rocky substrates at a depth of 2501.41 meters.,src/data/Fathomnet-by-Phylum-2/train/images/17dca085-0aa8-47c3-be60-b66c844d5778_original_jpg.rf.b709576b8e5c12bda1685ebafdf1cea1.jpg
"A Pterasteridae is observed resting among basalt formations at a depth of 2045.2 meters, indicating a potential preference for this habitat structure.",src/data/Fathomnet-by-Phylum-2/train/images/9cf8ee76-148c-48bc-8ba8-7f3f632624e0_original_jpg.rf.0cd679326107559b963da33c00a6eefa.jpg
A single Psychrolutes phrictus is observed resting on the seafloor among rocky substrate at a depth of 1469.75m.,src/data/Fathomnet-by-Phylum-2/train/images/ff05eb9a-7cfa-4869-b995-b62ce7ad2c42_original_jpg.rf.2af5731bf5759061a3bc591f97087fe2.jpg
"Suction sampler collects sediment from a diverse benthic community, revealing various organisms clustered around rocky substrates.",src/data/Fathomnet-by-Phylum-2/train/images/0a1a27a9-31b6-4649-b11d-142ec5490985_original_jpg.rf.a8969ca0b35772e4c63d9fc4999cf995.jpg
"Opisthoteuthis cf. californiana observed resting on the seafloor, exhibiting solitary behavior at a depth of 1542.98 meters.",src/data/Fathomnet-by-Phylum-2/train/images/4ddd8fc7-b312-492e-9ca5-6d6f5d9c0300_original_jpg.rf.981ecf59e2ccd12a85210978fe2c047a.jpg
"Synallactes observed on rocky substrate at 2214.2m, exhibiting solitary distribution with no visible foraging or clustering behavior.",src/data/Fathomnet-by-Phylum-2/train/images/edafbc40-bf9b-4913-8c0f-bd831444db54_original_jpg.rf.de13757aa94715ee162f322e66664a43.jpg
Antimora microlepis observed foraging alone on the seafloor at a depth of 2267.8 meters.,src/data/Fathomnet-by-Phylum-2/train/images/dd3280cc-2814-473b-995f-81208b690843_original_jpg.rf.d4b20bf0554f671957b2a5473f991e2b.jpg
"Synallactes observed foraging among rocky substrates at a depth of 2325.39 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/5de95318-7f63-4bab-a4cf-0b7139ee7aed_original_jpg.rf.95da73b9868ff146a60ecfeaad1e9eaa.jpg
"One Pteraster is observed on the rocky substrate at a depth of 2027.25m, indicating a sparse benthic community.",src/data/Fathomnet-by-Phylum-2/train/images/1a19cab1-342d-4a40-b1e2-f62e71c72b83_original_jpg.rf.d60cf2ece1805c15212c76ff016d1ba5.jpg
"Bathyraja spinosissima is observed resting on the seafloor, likely utilizing the substrate for camouflage and potential foraging.",src/data/Fathomnet-by-Phylum-2/train/images/7bea8f98-4bc0-4a97-b43e-4be5b24b306b_original_jpg.rf.36b258efd38e527716dec1d94a62af81.jpg
"Bathyraja spinosissima forages on the seafloor, exhibiting solitary behavior at a depth of 2230.38 meters.",src/data/Fathomnet-by-Phylum-2/train/images/aa287465-854c-44bb-8ecd-a9f5ab0844b3_original_jpg.rf.64f2fce7781b24180811b6b3167b88fb.jpg
"A Pterasteridae is observed in proximity to a manipulator, indicating potential foraging behavior on the surrounding substrate at 1545.38 m depth.",src/data/Fathomnet-by-Phylum-2/train/images/024b57e3-3fe4-44e2-8ca1-d5887632c162_original_jpg.rf.5c2f2fed7417100bafe86b93c8db0e0a.jpg
"Synallactes observed foraging among rocky substrate at a depth of 2443.58 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/8c1d1d34-859b-4b8d-a69d-28cbbe621c92_original_jpg.rf.07b0409ae84b19d07b1eac4cd39cc39f.jpg
"Zoroaster spinulosus and Coryphaenoides are observed in proximity on the seafloor, indicating a potential benthic community interaction.",src/data/Fathomnet-by-Phylum-2/train/images/a124504c-e1ab-443c-843e-8e2f6347a8f2_original_jpg.rf.5bdd7712d2afc1a711777b4e8550fc37.jpg
"A Psychrolutes phrictus is observed resting on the seafloor at a depth of 1557.99 meters, exhibiting solitary behavior.",src/data/Fathomnet-by-Phylum-2/train/images/c96a4cd6-4b8d-4d6f-b84d-03b13b0ecc95_original_jpg.rf.7ef3802fe9724b6649d0bbc554dea838.jpg
"Bathyraja abyssicola forages on the seafloor, exhibiting solitary behavior in a soft sediment community at 1531.46 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/ba42e604-734d-4758-baa9-fab17ad7325a_original_jpg.rf.bb7ec180ada4fafed2552e9b534f3b06.jpg
"Three Ophiuroidea are observed in proximity to a Cystechinus giganteus, indicating a potential foraging or spatial interaction on the seafloor.",src/data/Fathomnet-by-Phylum-2/train/images/04d688a8-3307-4091-be68-88e5cd809629_original_jpg.rf.9910903d633bfb26213b527ced51fc77.jpg
"One Opisthoteuthis cf. californiana observed on rocky substrate at 1478 meters depth, indicating a solitary foraging behavior in a benthic community.",src/data/Fathomnet-by-Phylum-2/train/images/a5188e36-ef01-41bc-9f12-1890c11cb1b9_original_jpg.rf.a3422e299f02b506f9b69a28c7e29cb0.jpg
"Coryphaenoides observed foraging among rocky substrate at a depth of 1729 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/c8433d2b-a9ff-491e-abfe-50e26a89f547_original_jpg.rf.4b6a7bf6b194c2c6ddd90167a83f680e.jpg
"Pannychia observed resting on rocky substrate at depth, indicating a potential association with hard-bottom habitats.",src/data/Fathomnet-by-Phylum-2/train/images/d1d7c795-cc3b-4059-99a3-f1a7256bbcc1_original_jpg.rf.32eeb70fd845fb24568f4c49dce5c8a1.jpg
"A solitary Peniagone is observed on a volcanic substrate, amidst sediment dispersal from hydrothermal activity.",src/data/Fathomnet-by-Phylum-2/train/images/63d4b8de-1fa2-47bf-b13e-80ffc114cb7c_original_jpg.rf.6cf3f03981767d0f4d758f5fa3699ec6.jpg
"Chrysogorgia exhibits a solitary growth form on rocky substrate at 2243.16m, surrounded by small fish, indicating a diverse benthic community.",src/data/Fathomnet-by-Phylum-2/train/images/95d22136-1a0d-4f30-9c25-b1f2834bb13b_original_jpg.rf.e3e25b466f186816df1452602d1f63d1.jpg
"Hymenaster observed resting on rocky substrate at 1713.9 meters, indicating a solitary spatial arrangement in a deep-sea community.",src/data/Fathomnet-by-Phylum-2/train/images/23e9dc62-7585-4494-9728-597c2020de79_original_jpg.rf.2c5a7b05cb03bdfc80e42fab43efab29.jpg
"A Paragorgia arborea supports a crab, indicating a mutualistic relationship within a deep-sea community at 1669.5 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/2a9b29f1-840c-4467-b6fe-a64c5e239d5d_original_jpg.rf.3ef63134f92f9f348b6392269762812f.jpg
"Ophiuroidea observed on rocky substrate at 2357.4m, indicating a sparse community with minimal clustering.",src/data/Fathomnet-by-Phylum-2/train/images/63b47a62-6573-4bfc-96b1-e74be04ec19d_original_jpg.rf.74c8643ab79f8a1ddb7bef78fabf626d.jpg
Bathyraja spinosissima observed foraging near rocky substrate at a depth of 1550.3 meters.,src/data/Fathomnet-by-Phylum-2/train/images/520afa30-41c9-4f68-8a8b-abb61544b922_original_jpg.rf.c8bb8fb2ca4a65147624935e72187226.jpg
"Zoantharia observed clustering on rocky substrate at 2429.31m, indicating a stable community structure in the deep-sea environment.",src/data/Fathomnet-by-Phylum-2/train/images/65c1781d-359f-4b1a-ad4b-0ac479e238d5_original_jpg.rf.3ad64225cd794ff514125448c05233bc.jpg
"Bathyraja spinosissima is observed resting on the seafloor, likely utilizing the substrate for camouflage and potential foraging.",src/data/Fathomnet-by-Phylum-2/train/images/7bea8f98-4bc0-4a97-b43e-4be5b24b306b_original_jpg.rf.2d2b0833c3f8eed5d7ab32fa1c4b596f.jpg
"Two Synallactes are observed foraging on the rocky substrate at a depth of 2253.81 m, indicating a benthic community interaction.",src/data/Fathomnet-by-Phylum-2/train/images/64e39520-ab90-4f34-8a75-129f63c114a9_original_jpg.rf.c19bb6d2fcd4a6450227e1d51e756ebc.jpg
"Coryphaenoides observed foraging near rocky substrate at 1467.3 m depth, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/58bef40c-7c9f-4174-abe1-8f6522b2e905_original_jpg.rf.934c9deca31ccc4ecff2b0f4a9c07ca7.jpg
"Cystechinus giganteus and Ophiuroidea are observed in close proximity, indicating a potential foraging or spatial interaction on the seafloor.",src/data/Fathomnet-by-Phylum-2/train/images/ed61f54a-4935-4ca0-8096-355768c46eab_original_jpg.rf.4e301419b5f1daa61b2ead8b1ea3ad68.jpg
"Coryphaenoides observed foraging near rocky substrate at a depth of 2434.83 m, indicating a benthic community type.",src/data/Fathomnet-by-Phylum-2/train/images/f8783e54-b93c-4fd6-89ca-02354063b9de_original_jpg.rf.e134af2a020467afe3ad6ff3a59237d7.jpg
Coryphaenoides observed foraging alone on the seafloor at a depth of 1512.88 meters.,src/data/Fathomnet-by-Phylum-2/train/images/48f8a004-973f-44c4-aad7-58069b156a0d_original_jpg.rf.383838b99f5df7671a3f9047d1ef4cc0.jpg
"A single Hymenaster is observed on rocky substrate at 2405.2m, indicating a sparse distribution in this deep-sea environment.",src/data/Fathomnet-by-Phylum-2/train/images/807ead0e-c26f-4fe9-b800-95fe3f62711f_original_jpg.rf.ddeeef551926c6b1ee8d721cc2473abf.jpg
"Antimora microlepis observed foraging near rocky substrate at a depth of 1519.1 m, indicating a benthic community type.",src/data/Fathomnet-by-Phylum-2/train/images/eb3c3820-7268-419c-94f6-c46b0c6316a2_original_jpg.rf.8d3a637fab9a45f94eb34f610d5820de.jpg
"A Coryphaenoides is observed swimming above a rocky substrate at a depth of 2402 meters, indicating a solitary foraging behavior.",src/data/Fathomnet-by-Phylum-2/train/images/49ab0849-5b50-416e-8352-a8974bd672f2_original_jpg.rf.3176907039197fe79a3e133a02ad12d0.jpg
"A Psychrolutes phrictus is observed resting among rocky substrate at a depth of 1558.0m, indicating a solitary behavior in a benthic community.",src/data/Fathomnet-by-Phylum-2/train/images/a28a684e-a2da-4139-a5ec-d51a3dcab2ce_original_jpg.rf.bd7d708cc3ec106a7280c4a650dad468.jpg
"Chionoecetes tanneri observed foraging among rocky substrate at a depth of 1666.68 m, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/fd008e42-e8b8-4b55-9d23-4e23b9d9e2ca_original_jpg.rf.39def65d580f79f0a59bc96316089344.jpg
"Synallactes observed foraging among rocky substrate at a depth of 2208.08 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/7e8d4feb-e26a-4d9c-9246-cfe369da2a74_original_jpg.rf.99bb79a8c0c6e1e7557ea011a2bbbe0c.jpg
Coryphaenoides observed foraging alone on a rocky substrate at a depth of 1520 meters.,src/data/Fathomnet-by-Phylum-2/train/images/6c350b92-7605-4628-8b25-dfca4989aabb_original_jpg.rf.771361411f5b6564d4fe6d8d92d547d2.jpg
"Bathyraja abyssicola forages on the seafloor, exhibiting solitary behavior in a soft sediment habitat at 1531.4 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/0632ef53-e09f-4b0e-96f7-2a87d0816b76_original_jpg.rf.19be6c8914766c85de454732982970d3.jpg
"Zoantharia exhibit clustering behavior on rocky substrate at a depth of 2429.78 m, indicating a dense community structure.",src/data/Fathomnet-by-Phylum-2/train/images/127683e5-b4af-4f77-a031-5c57b9bd06c8_original_jpg.rf.a5240cf1bd5c9050d331c6b443d44853.jpg
Bathyraja spinosissima observed foraging on the seafloor at a depth of 1549.57 meters.,src/data/Fathomnet-by-Phylum-2/train/images/4a2934fb-4ae3-4c14-8eaa-7f56dbfc407d_original_jpg.rf.7316185e67f6d997e19204ef6c9cdab2.jpg
"One Pannychia observed at 1468 meters, exhibiting solitary behavior on the seafloor amidst a sparse sediment community.",src/data/Fathomnet-by-Phylum-2/train/images/1d66350e-5479-44b3-96c4-7d8ed33e6639_original_jpg.rf.b152b96201d18896922fa5de96863a6d.jpg
"Opisthoteuthis cf. californiana observed resting on the seafloor at 1543 meters, exhibiting solitary behavior in a soft sediment habitat.",src/data/Fathomnet-by-Phylum-2/train/images/ad7ffee7-c8c3-4277-a396-7a6296019944_original_jpg.rf.30e02a14f7fa2a1eadf4f8b05a9bffd2.jpg
"A solitary Coryphaenoides is observed swimming over a flat, sediment-covered seabed at a depth of 2338.9 meters.",src/data/Fathomnet-by-Phylum-2/train/images/1c628f9e-65a7-4df2-88e8-be6ec37875ae_original_jpg.rf.e4fa94783bf40efda8039b6dc051e993.jpg
"Bathyraja spinosissima observed resting on the seafloor at 1833 meters, indicating a benthic community type.",src/data/Fathomnet-by-Phylum-2/train/images/19b1a75c-511c-413e-85cc-65c7957af717_original_jpg.rf.b0a03e7b2adb580fe405e5ff249008ca.jpg
A solitary Coryphaenoides is observed foraging near rocky substrate at a depth of 2337.3 meters.,src/data/Fathomnet-by-Phylum-2/train/images/b110ea1e-3c9f-41d9-b371-d5cd3ef6d08c_original_jpg.rf.278851fd439077f7b25abe3057db7ceb.jpg
A dense community of 19 Zoantharia with 1 Galatheoidea exhibits clustering behavior on the substrate at 1817.26 meters depth.,src/data/Fathomnet-by-Phylum-2/train/images/372051d3-ca43-43e6-a8c5-a0c92fb595f3_original_jpg.rf.9d98373f82e17ec7de917ebceea9275e.jpg
"Synallactes observed foraging among rocky substrates at a depth of 2207.91 m, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/57e7e0a0-4e48-41cc-b444-25c7b5e620c8_original_jpg.rf.6984547eb627be10f791f53cc4bfe83a.jpg
"Coryphaenoides observed foraging among rocky substrate at a depth of 2436.57 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/e361d95a-9e9d-4e60-8dc6-b941f4c545b5_original_jpg.rf.485ba210012034dab740337a903cd7dd.jpg
"A Psychrolutes phrictus is observed resting among rocky substrate at a depth of 1558.0m, indicating a solitary behavior in a benthic community.",src/data/Fathomnet-by-Phylum-2/train/images/a28a684e-a2da-4139-a5ec-d51a3dcab2ce_original_jpg.rf.66f36811058c8543458a646505aedd4b.jpg
"Two Ophiuroidea are observed in close proximity on the substrate, suggesting a clustering behavior typical of this community type.",src/data/Fathomnet-by-Phylum-2/train/images/60a45d37-0fc1-4896-b5cd-60873c258f88_original_jpg.rf.b928fed8d2558db3f6bb95de6c0cc50b.jpg
A diverse community of Zoantharia and Cladorhizidae exhibits spatial clustering around the Swiftia kofoidi at a depth of 1821.05 m.,src/data/Fathomnet-by-Phylum-2/train/images/29149772-4d6a-40d1-af7c-2fe51ade6d69_original_jpg.rf.bec7642c50f56b43eaf67aebef25011c.jpg
Pannychia moseleyi is observed foraging among rocky substrates at a depth of 1510.7 meters.,src/data/Fathomnet-by-Phylum-2/train/images/987cbdba-d97e-4a7c-91bf-637ad5b5af80_original_jpg.rf.69bb82d9113cecc71d7c9af01b4b7410.jpg
"Ophiuroidea observed on the seafloor, exhibiting a solitary arrangement amidst a sandy substrate at 1509.66 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/28bb05db-f3a2-4d83-94df-84682e5d1def_original_jpg.rf.ae17d730a2dd84be9f73cb573cae7107.jpg
Antimora microlepis observed foraging alone on a sandy substrate at a depth of 1485.3 meters.,src/data/Fathomnet-by-Phylum-2/train/images/dfaa4b8b-c560-4510-b3bc-459a6aac378d_original_jpg.rf.a98ef8b0db2f06d57608d9a221c0e545.jpg
A solitary Coryphaenoides acrolepis is observed resting on the seafloor among rocky substrate at a depth of 1714.65 meters.,src/data/Fathomnet-by-Phylum-2/train/images/8d66b4b0-3a2b-4fd0-ba78-49e2acae2641_original_jpg.rf.c72417fab2fe34305eaab5cf9ea2c956.jpg
"A Psychrolutes phrictus is observed resting near a rocky substrate at a depth of 1558.0m, indicating a solitary behavior in its habitat.",src/data/Fathomnet-by-Phylum-2/train/images/bb5367f5-0bf3-4998-a25c-ae6d72044cdd_original_jpg.rf.3427fc5cdb5c86f0d8040a11822d564b.jpg
Coryphaenoides acrolepis observed foraging in a rocky substrate habitat at a depth of 1511.8 meters.,src/data/Fathomnet-by-Phylum-2/train/images/3e00f514-e264-4573-9b01-b754fd66cee2_original_jpg.rf.6e8c93c3809518c6a9ad92abbbad686d.jpg
A Hymenaster is observed foraging among rocky substrates at a depth of 2448.9 meters.,src/data/Fathomnet-by-Phylum-2/train/images/bf4848b2-6f3c-4c68-9db4-aecebd640d97_original_jpg.rf.fd6883876539ea8b618b596cec78bc58.jpg
"One Opisthoteuthis cf. californiana observed on rocky substrate at 1478 meters depth, indicating a solitary foraging behavior in a benthic community.",src/data/Fathomnet-by-Phylum-2/train/images/a5188e36-ef01-41bc-9f12-1890c11cb1b9_original_jpg.rf.aecf62a5a7aef044e3280c1e28ff67b9.jpg
"Opisthoteuthis cf. californiana observed at 1512.93m, exhibiting solitary behavior in a sparse deep-sea environment.",src/data/Fathomnet-by-Phylum-2/train/images/515be2d2-e6cd-4b6a-9e4a-42503f088388_original_jpg.rf.52683852649c356413b6423b875a6e25.jpg
"Two Bargmannia elongata observed at 812.83 m depth, exhibiting a clustered spatial arrangement within the surrounding water column.",src/data/Fathomnet-by-Phylum-2/train/images/d7fde19e-625e-41de-a490-e66ac001c583_original_jpg.rf.9409c4ecd1edfe4796094de09bfd98fb.jpg
Antimora microlepis observed foraging near rocky substrate at a depth of 2264.44 meters.,src/data/Fathomnet-by-Phylum-2/train/images/a8b47b61-389d-480a-840e-e10b6737316b_original_jpg.rf.b7a00cc419a14f8851b59187e90602bd.jpg
"Bathyraja spinosissima forages over rocky substrate at a depth of 1539 meters, exhibiting solitary behavior in its habitat.",src/data/Fathomnet-by-Phylum-2/train/images/001c55a1-6a39-4f0b-8cba-70efa5b6ef0e_original_jpg.rf.61d2abaa47fbd384b36c6b8581821fa0.jpg
"Bathyraja spinosissima forages among rocky substrates at a depth of 2153.4 meters, exhibiting solitary behavior in its habitat.",src/data/Fathomnet-by-Phylum-2/train/images/e835a713-a08f-4b61-af86-47df7aff97e2_original_jpg.rf.f8f083fabceb24dae85483f09276317b.jpg
"Solmissus observed at 1449.45m, exhibiting solitary behavior in a deep-sea environment with minimal surrounding biotic interactions.",src/data/Fathomnet-by-Phylum-2/train/images/6312278a-c982-45c4-a4a0-e02de7fd5b27_original_jpg.rf.b2a73e109d021dca6d1ff334458db450.jpg
"Paragorgia arborea exhibits a branching structure, providing habitat complexity and potential shelter for various associated marine organisms at 1670.42 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/c07998d9-40ed-4912-bba8-d7e4035be786_original_jpg.rf.02186c225798087797da213af5a97fb1.jpg
"Asellota observed foraging among rocks at a depth of 2149.98 m, indicating a structured community type.",src/data/Fathomnet-by-Phylum-2/train/images/63e493c9-2759-4ad8-a296-53ac09e4c332_original_jpg.rf.aacf8fc6d498da2534bbbf07e6aea613.jpg
"A solitary Pteraster is observed on a rocky substrate at 2036.5m depth, indicating a sparse community structure.",src/data/Fathomnet-by-Phylum-2/train/images/d5cbfffd-8a95-4761-a8a6-efdb74f5d2c6_original_jpg.rf.d5626992f4e134d89dc6c9d6f53e17d1.jpg
Coryphaenoides observed foraging alone on the seafloor at a depth of 1512.88 meters.,src/data/Fathomnet-by-Phylum-2/train/images/48f8a004-973f-44c4-aad7-58069b156a0d_original_jpg.rf.db7b86d3f5a4658e1967e2805c0819f1.jpg
"Cystechinus giganteus observed at 1540.93m depth, exhibiting solitary behavior on the seafloor with no visible interactions or clustering.",src/data/Fathomnet-by-Phylum-2/train/images/1e6902f6-6cc8-448a-b716-5201402c243c_original_jpg.rf.747f70aaff217433121168623e9d0678.jpg
"Cystechinus giganteus observed in a sparse community at 1540.7m depth, interacting with the substrate during foraging behavior.",src/data/Fathomnet-by-Phylum-2/train/images/88bbf764-5a3d-4a8c-bb18-dbf2b7716208_original_jpg.rf.de95cbae97facb67fca9413e6b014670.jpg
"Ophiuroidea and Holothuroidea are observed in proximity to Macrouridae, indicating a benthic community utilizing the rocky substrate for foraging.",src/data/Fathomnet-by-Phylum-2/train/images/d5cea595-a653-4ebd-9d54-752ea1530b74_original_jpg.rf.a9691593e1c0052e87bf33a2505775b3.jpg
"Opisthoteuthis cf. californiana observed at 1512m, exhibiting solitary behavior in a deep-sea environment with sparse particulate matter.",src/data/Fathomnet-by-Phylum-2/train/images/23805f49-26b8-4fa2-a247-f20916e261d9_original_jpg.rf.89eb618fc31e2bd78cb7eee261fed65d.jpg
"Coryphaenoides observed foraging alone at a depth of 2483.9 meters, amidst a rocky substrate.",src/data/Fathomnet-by-Phylum-2/train/images/31a87b5f-45ce-43ef-bab4-b348eba09f33_original_jpg.rf.6394e474c810a7458b0c64332d4033f9.jpg
"Bathyraja spinosissima and Pannychia moseleyi are observed cohabitating on the seafloor, utilizing rocky substrate for foraging and shelter.",src/data/Fathomnet-by-Phylum-2/train/images/831a0392-13eb-4ab5-b43a-2f4fd4d2ed50_original_jpg.rf.b47e1612c11613e7a11b50c547379ba8.jpg
A Hymenaster is observed foraging among rocky substrates at a depth of 2501.41 meters.,src/data/Fathomnet-by-Phylum-2/train/images/17dca085-0aa8-47c3-be60-b66c844d5778_original_jpg.rf.aee99c3c88502f8a3641cbe8a71c933c.jpg
"Coryphaenoides acrolepis observed at 1522.16m, displaying solitary behavior amidst a complex benthic habitat.",src/data/Fathomnet-by-Phylum-2/train/images/fd5f6f77-b8aa-4cd2-ab9c-164cc314ef60_original_jpg.rf.fe7f30c2f5d519d8de3ab4620c4b92ca.jpg
"Synallactes observed foraging among rocky substrate at a depth of 2284.7 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/9e2514d3-0f76-4e48-85f6-f1f945b1037f_original_jpg.rf.1d8c879eb5b4830abadea051aad43335.jpg
Antimora microlepis is observed foraging near a substrate covered with benthic organisms at a depth of 1575.0m.,src/data/Fathomnet-by-Phylum-2/train/images/2189a3e2-0b36-4dd8-9443-d19e47ae1bb7_original_jpg.rf.aae3b6510b552bd3881353476202c329.jpg
A single Munnopsidae is observed foraging on the rocky substrate at a depth of 2354.96 m.,src/data/Fathomnet-by-Phylum-2/train/images/83e999b6-80aa-48ce-8794-72cb7643f3c9_original_jpg.rf.e319c4173c9035d2c6d1fd98e2779ef3.jpg
"Zoantharia exhibit a clustered arrangement on the substrate, indicating a stable community structure at 1699.3 meters depth.",src/data/Fathomnet-by-Phylum-2/train/images/81382796-651f-4bb9-84c1-8c22e50bdeed_original_jpg.rf.211b0ee260755c334a882b201588105e.jpg
"Synallactidae observed foraging among rocky substrate at a depth of 2463.99 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/62bdd8ba-e6a0-4890-8c95-08bbeca303f6_original_jpg.rf.5d177d8e3eee2d1dbad3f28fb608e8d3.jpg
"Synallactes observed foraging among rocky substrate at a depth of 2204.2 meters, indicating a benthic community structure.",src/data/Fathomnet-by-Phylum-2/train/images/68a6aa73-d28b-436f-ac84-b7cc7f45cb5d_original_jpg.rf.0008d5c2cab896a684545115ae6b0262.jpg
A solitary Coryphaenoides acrolepis is observed swimming over a sandy substrate with scattered rocky formations at a depth of 1520 meters.,src/data/Fathomnet-by-Phylum-2/train/images/ac0c9d2e-41c8-45a6-b1f7-a05347d76488_original_jpg.rf.994dbd4af33ddeb14ec3a97aed3dd3b2.jpg
